obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2018-10-17,0.01285534170134667,5.000000000000126,75,2018
2018-10-18,0.012836460980768915,5.000000000000091,74,2018
2018-10-19,0.01281859562177565,5.000000000000167,73,2018
2018-10-22,0.012862591535327466,5.000000000000167,70,2018
2018-10-23,0.012918192276389299,5.000000000000112,69,2018
2018-10-24,0.012978433119899026,5.0000000000002105,68,2018
2018-10-25,0.012889951474287854,4.999999999999984,67,2018
2018-10-26,0.01292808278962373,5.000000000000101,66,2018
2018-10-29,0.012950988687832761,5.000000000000181,63,2018
2018-10-30,0.012920884766660404,5.000000000000199,62,2018
2018-10-31,0.0129526558143621,5.0000000000001465,61,2018
2018-11-01,0.012999739094664153,5.0000000000002105,60,2018
2018-11-02,0.012972965081085015,5.000000000000088,59,2018
2018-11-05,0.012951082972779759,5.00000000000018,56,2018
2018-11-06,0.012935727014884565,5.000000000000081,55,2018
2018-11-07,0.012988299762107235,5.000000000000136,54,2018
2018-11-08,0.0130475490242711,5.000000000000396,53,2018
2018-11-09,0.013027763167673906,5.000000000000294,52,2018
2018-11-12,0.013010297026992185,5.000000000000069,49,2018
2018-11-13,0.012959648462048133,5.000000000000143,48,2018
2018-11-14,0.01291893568766389,5.000000000000089,47,2018
2018-11-15,0.012913863831186876,5.0000000000001235,46,2018
2018-11-16,0.013004820591312945,5.000000000000074,45,2018
2018-11-19,0.012977203180655416,5.000000000000164,42,2018
2018-11-20,0.013023720982377893,5.000000000000215,41,2018
2018-11-21,0.013044721289326789,5.0000000000001,40,2018
2018-11-22,0.01310774801086306,5.000000000000118,39,2018
2018-11-23,0.013040961414720739,5.00000000000018,38,2018
2018-11-26,0.013015650448071838,5.0000000000003135,35,2018
2018-11-27,0.013006357819297532,4.999999999999956,34,2018
2018-11-28,0.012888294122351821,5.000000000000238,33,2018
2018-11-29,0.01290699093943991,5.000000000000073,32,2018
2018-11-30,0.012903811383648989,5.0000000000001235,31,2018
2018-12-03,0.012909863879437641,5.000000000000114,28,2018
2018-12-04,0.01297854076852603,5.00000000000023,27,2018
2018-12-05,0.013073061821049455,5.00000000000005,26,2018
2018-12-06,0.013060559011002332,5.000000000000395,25,2018
2018-12-07,0.012999445613869114,5.000000000000133,24,2018
2018-12-10,0.012941976118888865,5.000000000000311,21,2018
2018-12-11,0.012936364764777428,5.000000000000348,20,2018
2018-12-12,0.01301286106994739,5.000000000000172,19,2018
2018-12-13,0.012995916763558418,5.000000000000253,18,2018
2018-12-14,0.012954041844600096,5.000000000000358,17,2018
2018-12-17,0.012981288975210744,5.0000000000001315,14,2018
2018-12-18,,,13,2018
2018-12-19,,,12,2018
2018-12-20,,,11,2018
2018-12-21,,,10,2018
2018-12-24,,,7,2018
2018-12-25,,,6,2018
2018-12-26,,,5,2018
2018-12-27,,,4,2018
2018-12-28,,,3,2018
2018-12-31,,,0,2018
2019-01-01,,,364,2019
2019-01-02,,,363,2019
2019-01-03,,,362,2019
2019-01-04,,,361,2019
2019-01-07,,,358,2019
2019-01-08,,,357,2019
2019-01-09,,,356,2019
2019-01-10,,,355,2019
2019-01-11,,,354,2019
2019-01-14,,,351,2019
2019-01-15,,,350,2019
2019-01-16,,,349,2019
2019-01-17,,,348,2019
2019-01-18,,,347,2019
2019-01-21,,,344,2019
2019-01-22,,,343,2019
2019-01-23,,,342,2019
2019-01-24,,,341,2019
2019-01-25,,,340,2019
2019-01-28,,,337,2019
2019-01-29,,,336,2019
2019-01-30,,,335,2019
2019-01-31,,,334,2019
2019-02-01,,,333,2019
2019-02-04,,,330,2019
2019-02-05,,,329,2019
2019-02-06,,,328,2019
2019-02-07,,,327,2019
2019-02-08,,,326,2019
2019-02-11,,,323,2019
2019-02-12,,,322,2019
2019-02-13,,,321,2019
2019-02-14,,,320,2019
2019-02-15,,,319,2019
2019-02-18,,,316,2019
2019-02-19,,,315,2019
2019-02-20,,,314,2019
2019-02-21,,,313,2019
2019-02-22,,,312,2019
2019-02-25,,,309,2019
2019-02-26,,,308,2019
2019-02-27,,,307,2019
2019-02-28,,,306,2019
2019-03-01,,,305,2019
2019-03-04,,,302,2019
2019-03-05,,,301,2019
2019-03-06,,,300,2019
2019-03-07,,,299,2019
2019-03-08,,,298,2019
2019-03-11,,,295,2019
2019-03-12,,,294,2019
2019-03-13,,,293,2019
2019-03-14,,,292,2019
2019-03-15,,,291,2019
2019-03-18,,,288,2019
2019-03-19,,,287,2019
2019-03-20,,,286,2019
2019-03-21,,,285,2019
2019-03-22,,,284,2019
2019-03-25,,,281,2019
2019-03-26,,,280,2019
2019-03-27,,,279,2019
2019-03-28,,,278,2019
2019-03-29,,,277,2019
2019-04-01,,,274,2019
2019-04-02,,,273,2019
2019-04-03,0.01324515189084172,4.999999999999886,272,2019
2019-04-04,0.013218548344406073,4.9999999999998295,271,2019
2019-04-05,0.013330218184409387,4.999999999999805,270,2019
2019-04-08,0.013346922966045048,4.999999999999881,267,2019
2019-04-09,0.013416382079614325,4.999999999999791,266,2019
2019-04-10,0.013404112680276675,4.999999999999859,265,2019
2019-04-11,0.013426678789611849,5.000000000000003,264,2019
2019-04-12,0.013415168331855118,4.999999999999552,263,2019
2019-04-15,0.013405865540665566,4.999999999999787,260,2019
2019-04-16,0.013389644426875966,5.000000000000256,259,2019
2019-04-17,0.013310056943099429,5.00000000000012,258,2019
2019-04-18,0.013259345884403022,5.0000000000000036,257,2019
2019-04-19,0.013216330144161329,4.9999999999998455,256,2019
2019-04-22,0.013143575605065341,4.999999999999857,253,2019
2019-04-23,0.013212075907861916,5.000000000000047,252,2019
2019-04-24,0.013216382269751753,5.00000000000007,251,2019
2019-04-25,0.013203538603069812,4.999999999999665,250,2019
2019-04-26,0.013181089127695422,4.99999999999984,249,2019
2019-04-29,0.013219819963956797,4.9999999999998,246,2019
2019-04-30,0.013194751008514841,5.00000000000005,245,2019
2019-05-01,0.01320398490554539,4.999999999999809,244,2019
2019-05-02,0.013207378711366395,4.999999999999555,243,2019
2019-05-03,0.013208740054053906,5.000000000000043,242,2019
2019-05-06,0.013209734384739474,4.9999999999999165,239,2019
2019-05-07,0.013205874066210639,5.000000000000039,238,2019
2019-05-08,0.013225829129197482,4.999999999999793,237,2019
2019-05-09,0.013151009942050455,4.999999999999758,236,2019
2019-05-10,0.01323292178021009,5.000000000000063,235,2019
2019-05-13,0.013248407209652379,4.999999999999864,232,2019
2019-05-14,0.013247640299608477,4.999999999999981,231,2019
2019-05-15,0.013238503392108606,4.999999999999802,230,2019
2019-05-16,0.013288744935008803,4.999999999999903,229,2019
2019-05-17,0.013252506434693731,4.999999999999724,228,2019
2019-05-20,0.01326556389039359,5.00000000000001,225,2019
2019-05-21,0.013283139640260897,4.99999999999983,224,2019
2019-05-22,0.013257241355185075,4.999999999999888,223,2019
2019-05-23,0.01322982367740051,5.000000000000133,222,2019
2019-05-24,0.013250990404838334,4.99999999999974,221,2019
2019-05-27,0.01321708474126157,4.999999999999801,218,2019
2019-05-28,0.013233553494681603,4.99999999999986,217,2019
2019-05-29,0.01318387611822581,4.999999999999996,216,2019
2019-05-30,0.013083720482498342,4.999999999999819,215,2019
2019-05-31,0.01302768694563375,4.999999999999803,214,2019
2019-06-03,0.012923511366647935,4.999999999999965,211,2019
2019-06-04,0.012922012525975865,5.000000000000039,210,2019
2019-06-05,0.012892588298785687,5.000000000000053,209,2019
2019-06-06,0.012944927355917664,5.000000000000084,208,2019
2019-06-07,0.012946986645000031,4.999999999999919,207,2019
2019-06-10,0.01295277091936647,4.999999999999847,204,2019
2019-06-11,0.012963427854681202,4.999999999999818,203,2019
2019-06-12,0.01306373119662501,4.999999999999841,202,2019
2019-06-13,0.013133400413968698,4.999999999999975,201,2019
2019-06-14,0.013117871635213297,4.9999999999998135,200,2019
2019-06-17,0.013114716020176916,4.9999999999997415,197,2019
2019-06-18,0.013167680486916706,5.000000000000056,196,2019
2019-06-19,0.013138709093502331,4.99999999999977,195,2019
2019-06-20,0.013168665755775976,4.999999999999559,194,2019
2019-06-21,0.013170990479612803,5.000000000000082,193,2019
2019-06-24,0.013185206577673018,4.999999999999781,190,2019
2019-06-25,0.013161053226663107,5.000000000000022,189,2019
2019-06-26,0.013165379131806949,5.000000000000121,188,2019
2019-06-27,0.013103271709423945,4.999999999999847,187,2019
2019-06-28,0.013100903358406853,4.9999999999999885,186,2019
2019-07-01,0.013080043641466858,4.999999999999903,183,2019
2019-07-02,0.013085349214201849,5.000000000000073,182,2019
2019-07-03,0.01322595614167907,5.000000000000022,181,2019
2019-07-04,0.013166891506805351,5.0000000000000595,180,2019
2019-07-05,0.013107113876964048,4.999999999999876,179,2019
2019-07-08,0.013093466425607434,5.000000000000077,176,2019
2019-07-09,0.013082809159974205,5.000000000000088,175,2019
2019-07-10,0.012962759793167017,4.999999999999956,174,2019
2019-07-11,0.013024583038481202,4.999999999999849,173,2019
2019-07-12,0.01298461413571266,5.000000000000017,172,2019
2019-07-15,0.012974304077035722,5.000000000000018,169,2019
2019-07-16,0.012938550699417838,5.00000000000026,168,2019
2019-07-17,0.01295530707176423,5.000000000000097,167,2019
2019-07-18,0.012997936512800987,4.999999999999977,166,2019
2019-07-19,0.012929175233470525,5.000000000000018,165,2019
2019-07-22,0.012925722549678073,5.000000000000037,162,2019
2019-07-23,0.01293956903639167,5.000000000000083,161,2019
2019-07-24,0.012876144396311195,4.999999999999962,160,2019
2019-07-25,0.012791885238483099,5.0000000000001075,159,2019
2019-07-26,0.012777552840882596,5.00000000000015,158,2019
2019-07-29,0.012648423738726062,5.000000000000095,155,2019
2019-07-30,0.012627481672572898,4.999999999999804,154,2019
2019-07-31,0.012597348612145858,4.999999999999956,153,2019
2019-08-01,0.012534551490127385,5.000000000000003,152,2019
2019-08-02,0.012524950377656375,5.0000000000000995,151,2019
2019-08-05,0.01248381688063445,4.99999999999996,148,2019
2019-08-06,0.012399565961865727,5.000000000000064,147,2019
2019-08-07,0.012403056483418115,5.000000000000049,146,2019
2019-08-08,0.012437108411950486,4.999999999999825,145,2019
2019-08-09,0.012365997464646773,5.000000000000164,144,2019
2019-08-12,0.01232072734306141,5.000000000000087,141,2019
2019-08-13,0.012272622682303024,5.0000000000001386,140,2019
2019-08-14,0.01228062155712075,4.999999999999934,139,2019
2019-08-15,0.012310107985699916,4.999999999999979,138,2019
2019-08-16,0.012245003130894553,5.000000000000031,137,2019
2019-08-19,0.01226570863367642,4.999999999999864,134,2019
2019-08-20,0.012272085069173249,5.000000000000108,133,2019
2019-08-21,0.012290424677340522,4.999999999999907,132,2019
2019-08-22,0.012300219810829939,5.000000000000054,131,2019
2019-08-23,0.012263410632485117,5.000000000000006,130,2019
2019-08-26,0.012187437814527205,4.99999999999999,127,2019
2019-08-27,0.012181264388863876,4.999999999999974,126,2019
2019-08-28,0.012150163242271687,4.999999999999984,125,2019
2019-08-29,0.012118065908497792,5.000000000000033,124,2019
2019-08-30,0.012115037919953588,5.000000000000098,123,2019
2019-09-02,0.01207986277003587,5.000000000000097,120,2019
2019-09-03,0.01212287686844726,4.999999999999923,119,2019
2019-09-04,0.012114256184182593,5.000000000000107,118,2019
2019-09-05,0.01210696013810262,4.99999999999995,117,2019
2019-09-06,0.012067265810885379,5.0000000000001235,116,2019
2019-09-09,0.012079943269266386,4.999999999999984,113,2019
2019-09-10,0.012037165435943577,5.00000000000016,112,2019
2019-09-11,0.01206791263994578,5.00000000000005,111,2019
2019-09-12,0.01207121431296402,4.999999999999975,110,2019
2019-09-13,0.012040742702930717,4.999999999999784,109,2019
2019-09-16,0.01205652255745312,4.999999999999992,106,2019
2019-09-17,0.012010452493538597,5.000000000000008,105,2019
2019-09-18,0.012052139186075833,4.999999999999889,104,2019
2019-09-19,0.012062380889592713,4.999999999999926,103,2019
2019-09-20,0.012040914131033986,5.000000000000017,102,2019
2019-09-23,0.012000529517489299,5.0000000000000755,99,2019
2019-09-24,0.012019230752854281,5.000000000000012,98,2019
2019-09-25,0.012116488618136998,5.000000000000064,97,2019
2019-09-26,0.012138524971021495,5.000000000000044,96,2019
2019-09-27,0.012139457135590365,5.000000000000125,95,2019
2019-09-30,0.012169098845586252,5.00000000000002,92,2019
2019-10-01,0.01221189340663267,4.999999999999936,91,2019
2019-10-02,0.012159362357135934,5.000000000000063,90,2019
2019-10-03,0.012209349891539165,5.000000000000054,89,2019
2019-10-04,0.012203596204095007,5.000000000000025,88,2019
2019-10-07,0.012169878636304083,5.000000000000068,85,2019
2019-10-08,0.012316541782028333,5.0000000000000595,84,2019
2019-10-09,0.012276965349134054,4.9999999999999964,83,2019
2019-10-10,0.012191580172998857,5.000000000000005,82,2019
2019-10-11,0.01221158780409698,4.999999999999961,81,2019
2019-10-14,0.012218689701369799,4.999999999999836,78,2019
2019-10-15,0.012190319053727403,5.000000000000044,77,2019
2019-10-16,0.012194903979673506,4.9999999999999964,76,2019
2019-10-17,0.012237798342725521,5.000000000000105,75,2019
2019-10-18,0.01220571439613312,5.000000000000126,74,2019
2019-10-21,0.012171199845449543,5.000000000000044,71,2019
2019-10-22,0.012123997731225803,4.99999999999999,70,2019
2019-10-23,0.012165073901688838,5.000000000000092,69,2019
2019-10-24,0.012153328192818023,5.000000000000122,68,2019
2019-10-25,0.012137311713854987,5.000000000000029,67,2019
2019-10-28,0.012163316072315572,4.999999999999936,64,2019
2019-10-29,0.012264938580713359,5.000000000000053,63,2019
2019-10-30,0.012227427696846996,5.000000000000053,62,2019
2019-10-31,0.01227058162044029,5.0000000000000755,61,2019
2019-11-01,0.012322113538047404,5.0000000000001235,60,2019
2019-11-04,0.01237348105402513,5.000000000000162,57,2019
2019-11-05,0.012388939318037133,5.000000000000131,56,2019
2019-11-06,0.012394587497233735,5.00000000000003,55,2019
2019-11-07,0.012431538158354901,5.000000000000272,54,2019
2019-11-08,0.012398408188297983,5.000000000000204,53,2019
2019-11-11,0.012417283633930382,5.0000000000001,50,2019
2019-11-12,0.012389973234979985,5.000000000000204,49,2019
2019-11-13,0.012435611811217382,5.000000000000129,48,2019
2019-11-14,0.012533647508726004,5.000000000000376,47,2019
2019-11-15,0.012627295995929955,5.000000000000001,46,2019
2019-11-18,0.01259718927067376,5.0000000000002345,43,2019
2019-11-19,0.012581814828501259,5.000000000000273,42,2019
2019-11-20,0.012548328294304136,5.0000000000001235,41,2019
2019-11-21,0.012493208897143218,5.000000000000159,40,2019
2019-11-22,0.01254246829686133,5.0000000000000995,39,2019
2019-11-25,0.012540997075080785,5.000000000000119,36,2019
2019-11-26,0.012507872364858471,5.000000000000056,35,2019
2019-11-27,0.01247031395139973,5.000000000000136,34,2019
2019-11-28,0.012539102146315605,5.0000000000002345,33,2019
2019-11-29,0.012569423433062225,5.000000000000155,32,2019
2019-12-02,0.012543050254820212,5.0000000000001235,29,2019
2019-12-03,0.01256844479107281,5.0000000000001,28,2019
2019-12-04,0.012588851339056397,5.000000000000171,27,2019
2019-12-05,0.012640756760820304,5.000000000000139,26,2019
2019-12-06,0.012731013634397338,5.000000000000152,25,2019
2019-12-09,0.012740181447377092,5.0000000000002345,22,2019
2019-12-10,0.012793808181991734,4.999999999999952,21,2019
2019-12-11,0.01271921771180377,5.000000000000174,20,2019
2019-12-12,0.012678441038109807,5.000000000000164,19,2019
2019-12-13,0.012661831072307833,5.000000000000294,18,2019
2019-12-16,0.012658269228315979,5.000000000000095,15,2019
2019-12-17,0.012695156817919924,5.000000000000142,14,2019
2019-12-18,,,13,2019
2019-12-19,,,12,2019
2019-12-20,,,11,2019
2019-12-23,,,8,2019
2019-12-24,,,7,2019
2019-12-25,,,6,2019
2019-12-26,,,5,2019
2019-12-27,,,4,2019
2019-12-30,,,1,2019
2019-12-31,,,0,2019
2020-01-01,,,365,2020
2020-01-02,,,364,2020
2020-01-03,,,363,2020
2020-01-06,,,360,2020
2020-01-07,,,359,2020
2020-01-08,,,358,2020
2020-01-09,,,357,2020
2020-01-10,,,356,2020
2020-01-13,,,353,2020
2020-01-14,,,352,2020
2020-01-15,,,351,2020
2020-01-16,,,350,2020
2020-01-17,,,349,2020
2020-01-20,,,346,2020
2020-01-21,,,345,2020
2020-01-22,,,344,2020
2020-01-23,,,343,2020
2020-01-24,,,342,2020
2020-01-27,,,339,2020
2020-01-28,,,338,2020
2020-01-29,,,337,2020
2020-01-30,,,336,2020
2020-01-31,,,335,2020
2020-02-03,,,332,2020
2020-02-04,,,331,2020
2020-02-05,,,330,2020
2020-02-06,,,329,2020
2020-02-07,,,328,2020
2020-02-10,,,325,2020
2020-02-11,,,324,2020
2020-02-12,,,323,2020
2020-02-13,,,322,2020
2020-02-14,,,321,2020
2020-02-17,,,318,2020
2020-02-18,,,317,2020
2020-02-19,,,316,2020
2020-02-20,,,315,2020
2020-02-21,,,314,2020
2020-02-24,,,311,2020
2020-02-25,,,310,2020
2020-02-26,,,309,2020
2020-02-27,,,308,2020
2020-02-28,,,307,2020
2020-03-02,,,304,2020
2020-03-03,,,303,2020
2020-03-04,,,302,2020
2020-03-05,,,301,2020
2020-03-06,,,300,2020
2020-03-09,,,297,2020
2020-03-10,,,296,2020
2020-03-11,,,295,2020
2020-03-12,,,294,2020
2020-03-13,,,293,2020
2020-03-16,,,290,2020
2020-03-17,,,289,2020
2020-03-18,,,288,2020
2020-03-19,,,287,2020
2020-03-20,,,286,2020
2020-03-23,,,283,2020
2020-03-24,,,282,2020
2020-03-25,,,281,2020
2020-03-26,,,280,2020
2020-03-27,,,279,2020
2020-03-30,,,276,2020
2020-03-31,,,275,2020
2020-04-01,,,274,2020
2020-04-02,,,273,2020
2020-04-03,0.012825198206101266,4.999999999999909,272,2020
2020-04-06,0.012801007350239499,4.999999999999959,269,2020
2020-04-07,0.01279258045817322,5.000000000000022,268,2020
2020-04-08,0.012776749033020948,4.9999999999996945,267,2020
2020-04-09,0.012709936836598327,4.99999999999983,266,2020
2020-04-10,0.012692524068744849,5.000000000000077,265,2020
2020-04-13,0.012699493435126077,4.999999999999982,262,2020
2020-04-14,0.012693229517595042,5.000000000000099,261,2020
2020-04-15,0.012704574288975673,5.000000000000073,260,2020
2020-04-16,0.012749269388150141,4.999999999999895,259,2020
2020-04-17,0.01267076326752297,4.999999999999897,258,2020
2020-04-20,0.012641644829004919,4.999999999999812,255,2020
2020-04-21,0.01271931619617644,4.999999999999984,254,2020
2020-04-22,0.012806047532924568,5.000000000000126,253,2020
2020-04-23,0.012877508122367263,4.999999999999863,252,2020
2020-04-24,0.012932749477259954,4.999999999999782,251,2020
2020-04-27,0.01285057665328403,4.999999999999889,248,2020
2020-04-28,0.01288426187286376,5.0000000000002345,247,2020
2020-04-29,0.01288247592222518,5.000000000000056,246,2020
2020-04-30,0.012895812945927917,4.999999999999629,245,2020
2020-05-01,0.012921618928715992,5.000000000000122,244,2020
2020-05-04,0.012868625401937108,4.9999999999998685,241,2020
2020-05-05,0.012909333572164025,4.999999999999866,240,2020
2020-05-06,0.013010208875802355,4.999999999999777,239,2020
2020-05-07,0.013022365517148044,4.999999999999849,238,2020
2020-05-08,0.012969364626576236,4.999999999999849,237,2020
2020-05-11,0.01297455142656585,4.99999999999965,234,2020
2020-05-12,0.013011436735221161,4.99999999999973,233,2020
2020-05-13,0.01300802862174391,4.999999999999895,232,2020
2020-05-14,0.013028390163423423,4.999999999999805,231,2020
2020-05-15,0.012984770662467551,4.9999999999999964,230,2020
2020-05-18,0.012980602772313072,4.99999999999988,227,2020
2020-05-19,0.013004829941811909,4.999999999999809,226,2020
2020-05-20,0.012949338342705563,4.999999999999901,225,2020
2020-05-21,0.012998673441669824,5.000000000000084,224,2020
2020-05-22,0.012946692984316506,5.000000000000037,223,2020
2020-05-25,0.012850957446343299,5.00000000000018,220,2020
2020-05-26,0.012893868334310178,5.0000000000002,219,2020
2020-05-27,0.012900094616182665,4.999999999999746,218,2020
2020-05-28,0.01290794107003526,4.999999999999794,217,2020
2020-05-29,0.012861513644321946,5.00000000000008,216,2020
2020-06-01,0.012843445390506834,4.999999999999871,213,2020
2020-06-02,0.012795012032491409,5.0000000000000036,212,2020
2020-06-03,0.01282357982582557,4.999999999999777,211,2020
2020-06-04,0.0128566652491914,4.999999999999841,210,2020
2020-06-05,0.01277773629314038,4.99999999999988,209,2020
2020-06-08,0.012738976838593135,4.999999999999941,206,2020
2020-06-09,0.012729585983096193,4.999999999999991,205,2020
2020-06-10,0.0127463098107222,4.999999999999904,204,2020
2020-06-11,0.012769654183769878,5.0000000000001785,203,2020
2020-06-12,0.012700561741759906,5.000000000000081,202,2020
2020-06-15,0.012720823076767617,5.00000000000004,199,2020
2020-06-16,0.012691979709304437,4.999999999999575,198,2020
2020-06-17,0.012733791039660672,5.000000000000129,197,2020
2020-06-18,0.012728547147980478,4.999999999999978,196,2020
2020-06-19,0.01270454072959453,4.999999999999941,195,2020
2020-06-22,0.012647282157158938,4.99999999999989,192,2020
2020-06-23,0.012568264839675523,4.999999999999917,191,2020
2020-06-24,0.012620812774384855,4.999999999999802,190,2020
2020-06-25,0.012605580329458308,4.99999999999983,189,2020
2020-06-26,0.012582192894916532,4.999999999999886,188,2020
2020-06-29,0.012483917000787279,4.999999999999756,185,2020
2020-06-30,0.01246103176575788,4.99999999999987,184,2020
2020-07-01,0.01245058819929865,4.999999999999931,183,2020
2020-07-02,0.012532975475443077,5.000000000000174,182,2020
2020-07-03,0.012548803072848884,5.0000000000000036,181,2020
2020-07-06,0.01254189919317859,5.00000000000002,178,2020
2020-07-07,0.01249315563655054,4.999999999999987,177,2020
2020-07-08,0.012501839781871558,4.999999999999991,176,2020
2020-07-09,0.012499411179294647,4.999999999999946,175,2020
2020-07-10,0.012560233967004363,4.999999999999819,174,2020
2020-07-13,0.012470272234051828,5.000000000000102,171,2020
2020-07-14,0.012484409034729225,4.999999999999908,170,2020
2020-07-15,0.012464875251865008,5.000000000000183,169,2020
2020-07-16,0.012565554613694581,5.000000000000053,168,2020
2020-07-17,0.012524643385772426,5.000000000000033,167,2020
2020-07-20,0.012563004177055411,4.999999999999871,164,2020
2020-07-21,0.012627129969805612,5.000000000000133,163,2020
2020-07-22,0.012618409063566505,4.999999999999862,162,2020
2020-07-23,0.012651620312369246,4.999999999999917,161,2020
2020-07-24,0.01267402092265121,4.999999999999977,160,2020
2020-07-27,0.012705865847061834,5.000000000000002,157,2020
2020-07-28,0.01276669150961825,5.00000000000004,156,2020
2020-07-29,0.012766825172136563,4.99999999999987,155,2020
2020-07-30,0.012765956069672521,5.000000000000095,154,2020
2020-07-31,0.012818058080543765,5.000000000000167,153,2020
2020-08-03,0.012852492717101592,4.999999999999977,150,2020
2020-08-04,0.012808768199679233,4.999999999999996,149,2020
2020-08-05,0.012762273215986632,5.000000000000016,148,2020
2020-08-06,0.012788053611747218,5.000000000000138,147,2020
2020-08-07,0.012761092498814347,5.000000000000122,146,2020
2020-08-10,0.012796006254251273,4.999999999999871,143,2020
2020-08-11,0.012813102927572853,4.99999999999995,142,2020
2020-08-12,0.012775418606717897,4.999999999999881,141,2020
2020-08-13,0.012729326725278612,4.999999999999879,140,2020
2020-08-14,0.01272901616001743,5.0000000000000115,139,2020
2020-08-17,0.012738165883134901,4.9999999999999645,136,2020
2020-08-18,0.012729592481472004,4.999999999999895,135,2020
2020-08-19,0.012784635878658551,4.9999999999999805,134,2020
2020-08-20,0.012755099347723496,4.999999999999984,133,2020
2020-08-21,0.012792890694791427,4.9999999999997735,132,2020
2020-08-24,0.012812409156790858,5.000000000000064,129,2020
2020-08-25,0.012784034180073829,4.999999999999885,128,2020
2020-08-26,0.012805817015095504,4.999999999999912,127,2020
2020-08-27,0.0127174283531151,4.99999999999999,126,2020
2020-08-28,0.012739411150735508,5.000000000000023,125,2020
2020-08-31,0.012695245765589818,4.999999999999907,122,2020
2020-09-01,0.012787022992038018,5.000000000000028,121,2020
2020-09-02,0.012813193097082457,5.000000000000153,120,2020
2020-09-03,0.012805716559093879,5.000000000000008,119,2020
2020-09-04,0.012752313117517348,5.000000000000094,118,2020
2020-09-07,0.012747342648546366,4.999999999999882,115,2020
2020-09-08,0.012800815244653251,5.000000000000225,114,2020
2020-09-09,0.0127858595469864,5.000000000000122,113,2020
2020-09-10,0.012731416024681733,5.000000000000139,112,2020
2020-09-11,0.01276267713822753,4.999999999999938,111,2020
2020-09-14,0.01282486715519503,4.999999999999948,108,2020
2020-09-15,0.012811161222231348,4.999999999999961,107,2020
2020-09-16,0.012800175377133573,5.000000000000142,106,2020
2020-09-17,0.01275661691554568,5.000000000000089,105,2020
2020-09-18,0.012664075895867953,5.000000000000159,104,2020
2020-09-21,0.012616844827511344,5.000000000000118,101,2020
2020-09-22,0.01266389504158487,5.00000000000005,100,2020
2020-09-23,0.012627255469657601,5.000000000000133,99,2020
2020-09-24,0.012661502226950882,5.000000000000184,98,2020
2020-09-25,0.012619915375796114,5.000000000000152,97,2020
2020-09-28,0.012628334703711462,5.000000000000171,94,2020
2020-09-29,0.012593706567080622,5.000000000000196,93,2020
2020-09-30,0.012643339232856245,5.000000000000152,92,2020
2020-10-01,0.012663922302081321,5.0000000000001,91,2020
2020-10-02,0.012609254401411057,5.00000000000015,90,2020
2020-10-05,0.012650590375138599,5.00000000000008,87,2020
2020-10-06,0.012705291731513085,5.0000000000001465,86,2020
2020-10-07,0.012692444943547595,5.00000000000004,85,2020
2020-10-08,0.012730959833658857,4.99999999999999,84,2020
2020-10-09,0.012727073438405198,5.000000000000136,83,2020
2020-10-12,0.012790575119547946,5.000000000000097,80,2020
2020-10-13,0.012850766870568046,5.000000000000037,79,2020
2020-10-14,0.012885964399535854,5.000000000000001,78,2020
2020-10-15,0.012922799252103833,5.000000000000027,77,2020
2020-10-16,0.01291682928276005,5.0000000000001235,76,2020
2020-10-19,0.012984393819376093,5.0000000000001155,73,2020
2020-10-20,0.012934696135662992,5.0000000000000755,72,2020
2020-10-21,0.012912162685514435,5.000000000000068,71,2020
2020-10-22,0.01290824726124224,5.000000000000068,70,2020
2020-10-23,0.012905856073723222,4.999999999999993,69,2020
2020-10-26,0.012883310332161687,5.000000000000018,66,2020
2020-10-27,0.012887142891096852,5.000000000000139,65,2020
2020-10-28,0.012904272723986218,4.9999999999999485,64,2020
2020-10-29,0.012936151645155899,4.999999999999994,63,2020
2020-10-30,0.012935644311353226,4.999999999999956,62,2020
2020-11-02,0.012862118636019229,5.000000000000036,59,2020
2020-11-03,0.01285890465187262,5.000000000000059,58,2020
2020-11-04,0.012818928346067722,5.000000000000036,57,2020
2020-11-05,0.012904659274465867,5.0000000000001235,56,2020
2020-11-06,0.012958806787733042,4.999999999999984,55,2020
2020-11-09,0.012815326152227515,5.000000000000222,52,2020
2020-11-10,0.01280622748278529,5.000000000000142,51,2020
2020-11-11,0.012907578720596481,5.000000000000049,50,2020
2020-11-12,0.012883294366692825,5.000000000000028,49,2020
2020-11-13,0.012903537197969111,5.000000000000091,48,2020
2020-11-16,0.012819751471929503,5.0000000000000755,45,2020
2020-11-17,0.012901168500828106,5.0000000000002,44,2020
2020-11-18,0.013002612652572526,5.0000000000001315,43,2020
2020-11-19,0.013064937464629712,5.000000000000067,42,2020
2020-11-20,0.013028357424538152,5.000000000000063,41,2020
2020-11-23,0.012996322340069505,5.000000000000121,38,2020
2020-11-24,0.01306453912012471,5.0000000000002,37,2020
2020-11-25,0.013081723021034629,5.000000000000064,36,2020
2020-11-26,0.013032879575757791,5.0,35,2020
2020-11-27,0.01307050166642274,4.999999999999974,34,2020
2020-11-30,0.013084299283932949,5.0000000000001625,31,2020
2020-12-01,0.013163072709843286,5.0000000000001,30,2020
2020-12-02,0.013144116682137934,5.000000000000126,29,2020
2020-12-03,0.013163512997377417,4.999999999999981,28,2020
2020-12-04,0.013133131345349065,5.000000000000205,27,2020
2020-12-07,0.01308361281503115,4.999999999999984,24,2020
