obs_date,ccy,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2019-04-29,KRW,2019-06-19,2019-09-18,1.098946227064224,3.0598110635905846,1297.2742775567908,1.9608648365263606,91,51,0.5974605254529347,Jun19-Sep19,Jun-Sep
2019-04-30,KRW,2019-06-19,2019-09-18,1.102985025712152,3.110417772508269,1294.6717272261938,2.007432746796117,91,50,0.6128759968873223,Jun19-Sep19,Jun-Sep
2019-05-01,KRW,2019-06-19,2019-09-18,1.281439622324073,3.6612560637830653,1298.696588647598,2.3798164414589924,91,49,0.7242167363595317,Jun19-Sep19,Jun-Sep
2019-05-02,KRW,2019-06-19,2019-09-18,1.2953794802564578,3.7512030782426593,1299.5309746601074,2.4558235979862015,91,48,0.7468595689963533,Jun19-Sep19,Jun-Sep
2019-05-03,KRW,2019-06-19,2019-09-18,1.2134759534895616,3.5629719485438196,1299.2855162714645,2.3494959950542578,91,47,0.7147033166925467,Jun19-Sep19,Jun-Sep
2019-05-06,KRW,2019-06-19,2019-09-18,1.3312110641751362,4.084397583264622,1308.272700907556,2.7531865190894864,91,44,0.8316809982880311,Jun19-Sep19,Jun-Sep
2019-05-07,KRW,2019-06-19,2019-09-18,1.0956330470216074,3.414298332578962,1293.9492228372735,2.318665285557355,91,43,0.7082952955134572,Jun19-Sep19,Jun-Sep
2019-05-08,KRW,2019-06-19,2019-09-18,1.23543639746241,3.912215258630965,1298.1793038208416,2.676778861168555,91,42,0.8149403348782366,Jun19-Sep19,Jun-Sep
2019-05-09,KRW,2019-06-19,2019-09-18,1.4412140800233952,4.640006306416785,1297.5059430586055,3.1987922263933894,91,41,0.9742168943761773,Jun19-Sep19,Jun-Sep
2019-05-10,KRW,2019-06-19,2019-09-18,1.44311923706931,4.72621550140199,1295.5382357608487,3.2830962643326798,91,40,1.001407852439426,Jun19-Sep19,Jun-Sep
2019-05-13,KRW,2019-06-19,2019-09-18,1.255684638351332,4.343990100242445,1292.3644303164692,3.088305461891113,91,37,0.9444404903489702,Jun19-Sep19,Jun-Sep
2019-05-14,KRW,2019-06-19,2019-09-18,1.1213154689618996,3.9557517932822566,1293.1906930787377,2.834436324320357,91,36,0.8663409298195568,Jun19-Sep19,Jun-Sep
2019-05-15,KRW,2019-06-19,2019-09-18,1.0374248202696839,3.7347293529708625,1287.334540881207,2.6973045327011786,91,35,0.8282278393408491,Jun19-Sep19,Jun-Sep
2019-05-16,KRW,2019-06-19,2019-09-18,0.974095376258574,3.58123300095064,1292.7871630380328,2.607137624692066,91,34,0.797206669751281,Jun19-Sep19,Jun-Sep
2019-05-17,KRW,2019-06-19,2019-09-18,1.134899788191899,4.2644719313877415,1291.8021456972808,3.1295721431958423,91,33,0.9575659546087886,Jun19-Sep19,Jun-Sep
2019-05-20,KRW,2019-06-19,2019-09-18,1.0731313477021511,4.3282964357320095,1289.4755089301166,3.2551650880298584,91,30,0.9978373360382036,Jun19-Sep19,Jun-Sep
2019-05-21,KRW,2019-06-19,2019-09-18,0.9816617333211326,4.062048551673652,1290.0378362341226,3.08038681835252,91,29,0.9439164686673626,Jun19-Sep19,Jun-Sep
2019-05-22,KRW,2019-06-19,2019-09-18,1.0519014882246638,4.4705813249548205,1292.972145646733,3.4186798367301567,91,28,1.0451465516185052,Jun19-Sep19,Jun-Sep
2019-05-23,KRW,2019-06-19,2019-09-18,1.1509316124053819,5.029997417179076,1304.0229640742898,3.879065804773694,91,27,1.1757632360550498,Jun19-Sep19,Jun-Sep
2019-05-24,KRW,2019-06-19,2019-09-18,1.115601569742307,5.020207063840381,1299.9197256966322,3.904605494098074,91,26,1.1872691418855235,Jun19-Sep19,Jun-Sep
2019-05-27,KRW,2019-06-19,2019-09-18,0.9390070454808872,4.654208834122658,1308.3756901922752,3.7152017886417705,91,23,1.1225339188850494,Jun19-Sep19,Jun-Sep
2019-05-28,KRW,2019-06-19,2019-09-18,0.900126824253451,4.6233786882109085,1310.745070716464,3.7232518639574574,91,22,1.1229674046651559,Jun19-Sep19,Jun-Sep
2019-05-29,KRW,2019-06-19,2019-09-18,0.7973330145454811,4.2524427442425665,1310.8873726665972,3.455109729697085,91,21,1.0420618540748652,Jun19-Sep19,Jun-Sep
2019-05-30,KRW,2019-06-19,2019-09-18,0.7332857268897813,4.069735784238286,1308.9296396131663,3.336450057348505,91,20,1.0078274973378214,Jun19-Sep19,Jun-Sep
2019-05-31,KRW,2019-06-19,2019-09-18,0.7399233180632317,4.283766578260816,1320.6768772290143,3.543843260197584,91,19,1.0609521314446368,Jun19-Sep19,Jun-Sep
2019-06-03,KRW,2019-06-19,2019-09-18,0.6785922649035473,4.538085771542472,1313.5533422217538,3.859493506638925,91,16,1.1617679923668827,Jun19-Sep19,Jun-Sep
2019-06-04,KRW,2019-06-19,2019-09-18,0.6952885115688495,4.913372148419871,1304.6843596075494,4.218083636851022,91,15,1.2783196292125578,Jun19-Sep19,Jun-Sep
2019-06-05,KRW,2019-06-19,2019-09-18,0.6578301182813975,4.933725887110481,1302.10070962011,4.275895768829083,91,14,1.2984471870241232,Jun19-Sep19,Jun-Sep
2019-06-06,KRW,2019-06-19,2019-09-18,0.5904773999251827,4.723819199401461,1298.2109893676788,4.133341799476279,91,13,1.2589823974234648,Jun19-Sep19,Jun-Sep
2019-06-07,KRW,2019-06-19,2019-09-18,0.5224114260741927,4.48403140713682,1293.2924750081356,3.9616199810626274,91,12,1.2113280614215154,Jun19-Sep19,Jun-Sep
2019-06-10,KRW,2019-06-19,2019-09-18,0.38289071234434097,4.254341248270455,1287.454399979908,3.871450535926114,91,9,1.1892518258685822,Jun19-Sep19,Jun-Sep
2019-06-11,KRW,2019-06-19,2019-09-18,0.35545728721771513,4.398783929319224,1285.0934594043017,4.043326642101509,91,8,1.2443573382882056,Jun19-Sep19,Jun-Sep
2019-06-12,KRW,2019-06-19,2019-09-18,0.2868255207323277,4.015557290252588,1285.6524809506539,3.7287317695202598,91,7,1.1471013216788266,Jun19-Sep19,Jun-Sep
2019-06-13,KRW,2019-06-19,2019-09-18,0.2776911564798276,3.8480060255061828,1288.563274457819,3.570314869026355,91,6,1.0958933596631173,Jun19-Sep19,Jun-Sep
2019-06-14,KRW,2019-06-19,2019-09-18,0.31444301547636355,4.312361355104414,1286.5637938761538,3.997918339628051,91,5,1.2290160973150686,Jun19-Sep19,Jun-Sep
2019-06-17,KRW,2019-06-19,2019-09-18,0.31533933902169425,4.189508361288223,1284.4234772036218,3.8741690222665293,91,2,1.1929571013099514,Jun19-Sep19,Jun-Sep
2019-06-18,KRW,2019-06-19,2019-09-18,0.3144832537370811,4.133208477687351,1289.6619019259315,3.8187252239502696,91,1,1.1711101858579482,Jun19-Sep19,Jun-Sep
2019-06-19,KRW,2019-09-18,2019-12-18,3.8097810840277146,7.619562168055429,1291.1229384817525,3.8097810840277146,91,91,1.1638953285829903,Sep19-Dec19,Sep-Dec
2019-06-20,KRW,2019-09-18,2019-12-18,3.833330943122423,7.70925445227954,1285.3088235833998,3.8759235091571167,91,90,1.1894207104042132,Sep19-Dec19,Sep-Dec
2019-06-21,KRW,2019-09-18,2019-12-18,3.688358480438728,7.459601421112034,1290.6762499094477,3.7712429406733063,91,89,1.1526275321127013,Sep19-Dec19,Sep-Dec
2019-06-24,KRW,2019-09-18,2019-12-18,3.470275940638424,7.142312110383733,1300.7681010815795,3.6720361697453088,91,86,1.1138099255185694,Sep19-Dec19,Sep-Dec
2019-06-25,KRW,2019-09-18,2019-12-18,3.1035295757452954,6.426131827425553,1312.573455798502,3.3226022516802574,91,85,0.999056812744808,Sep19-Dec19,Sep-Dec
2019-06-26,KRW,2019-09-18,2019-12-18,2.943647767589436,6.132599515811325,1317.8785313855162,3.188951748221889,91,84,0.9551348765023161,Sep19-Dec19,Sep-Dec
2019-06-27,KRW,2019-09-18,2019-12-18,3.046418506597467,6.386467712626015,1308.6128120784401,3.3400492060285476,91,83,1.0073791398170406,Sep19-Dec19,Sep-Dec
2019-06-28,KRW,2019-09-18,2019-12-18,2.7301019450691464,5.759849225572712,1305.4897162522593,3.0297472805035652,91,82,0.9161926192107718,Sep19-Dec19,Sep-Dec
2019-07-01,KRW,2019-09-18,2019-12-18,2.5812135257979145,5.554510118805639,1305.2433898744819,2.973296593007724,91,79,0.8993936943617877,Sep19-Dec19,Sep-Dec
2019-07-02,KRW,2019-09-18,2019-12-18,2.707218169120215,5.865639366427132,1307.2714491794004,3.158421197306917,91,78,0.9538211117236803,Sep19-Dec19,Sep-Dec
2019-07-03,KRW,2019-09-18,2019-12-18,2.8120921525999947,6.310748691430416,1314.5617795463838,3.4986565388304216,91,77,1.0506386495175173,Sep19-Dec19,Sep-Dec
2019-07-04,KRW,2019-09-18,2019-12-18,2.84776148766729,6.421827548614186,1313.9710793937493,3.5740660609468957,91,76,1.0737363409417215,Sep19-Dec19,Sep-Dec
2019-07-05,KRW,2019-09-18,2019-12-18,2.5538243989092684,5.806782623821092,1322.7253220163684,3.2529582249118234,91,75,0.9710290665733037,Sep19-Dec19,Sep-Dec
2019-07-08,KRW,2019-09-18,2019-12-18,2.2474337777669287,5.20887730115531,1319.3121071474122,2.961443523388381,91,72,0.8864981401946036,Sep19-Dec19,Sep-Dec
2019-07-09,KRW,2019-09-18,2019-12-18,2.479719193639617,5.767834064500037,1318.5987396988126,3.28811487086042,91,71,0.9846445435610982,Sep19-Dec19,Sep-Dec
2019-07-10,KRW,2019-09-18,2019-12-18,2.2181033782662043,5.2004558487347285,1317.5743829661144,2.9823524704685243,91,70,0.893952465077942,Sep19-Dec19,Sep-Dec
2019-07-11,KRW,2019-09-18,2019-12-18,2.1563577959444937,5.087915189726084,1314.978421734962,2.9315573937815906,91,69,0.8804998614944933,Sep19-Dec19,Sep-Dec
2019-07-12,KRW,2019-09-18,2019-12-18,2.189188003875122,5.195793727525011,1319.2640812326829,3.006605723649889,91,68,0.9000896723441103,Sep19-Dec19,Sep-Dec
2019-07-15,KRW,2019-09-18,2019-12-18,2.303487878131522,5.572146812583767,1313.2771520434258,3.2686589344522456,91,65,0.9829088411318415,Sep19-Dec19,Sep-Dec
2019-07-16,KRW,2019-09-18,2019-12-18,2.237448205512516,5.451682863798062,1314.5196428975066,3.2142346582855463,91,64,0.9656795227558856,Sep19-Dec19,Sep-Dec
2019-07-17,KRW,2019-09-18,2019-12-18,2.215166086830845,5.436833713015161,1318.9967123856472,3.2216676261843156,91,63,0.964649118632278,Sep19-Dec19,Sep-Dec
2019-07-18,KRW,2019-09-18,2019-12-18,2.1767510079050436,5.382626869583432,1316.0549123249257,3.2058758616783884,91,62,0.962090820543213,Sep19-Dec19,Sep-Dec
2019-07-19,KRW,2019-09-18,2019-12-18,2.011637899881959,5.0126059144599635,1327.5162479562819,3.0009680145780044,91,61,0.8929456465448697,Sep19-Dec19,Sep-Dec
2019-07-22,KRW,2019-09-18,2019-12-18,1.9493639337872497,5.007848726453453,1330.627029874453,3.0584847926662033,91,58,0.907977984219111,Sep19-Dec19,Sep-Dec
2019-07-23,KRW,2019-09-18,2019-12-18,1.9559254315345043,5.078543225738713,1319.8548400316718,3.1226177942042086,91,57,0.9345674565956077,Sep19-Dec19,Sep-Dec
2019-07-24,KRW,2019-09-18,2019-12-18,1.9670269135712555,5.163445648124545,1327.1038221180845,3.1964187345532897,91,56,0.951429566379239,Sep19-Dec19,Sep-Dec
2019-07-25,KRW,2019-09-18,2019-12-18,2.07185576091118,5.4998352926005865,1332.9940442107606,3.4279795316894064,91,55,1.015772907395092,Sep19-Dec19,Sep-Dec
2019-07-26,KRW,2019-09-18,2019-12-18,1.9162380042392424,5.14545390027204,1335.4745597715366,3.2292158960327972,91,54,0.9552121974749737,Sep19-Dec19,Sep-Dec
2019-07-29,KRW,2019-09-18,2019-12-18,1.9858277188855786,5.529167374152003,1343.8276026032281,3.5433396552664242,91,51,1.0415713732379968,Sep19-Dec19,Sep-Dec
2019-07-30,KRW,2019-09-18,2019-12-18,1.8704288572125227,5.2746093773393135,1340.90039587624,3.4041805201267907,91,50,1.002932706301769,Sep19-Dec19,Sep-Dec
2019-07-31,KRW,2019-09-18,2019-12-18,2.0353753021358543,5.81535800610244,1344.6355278523151,3.779982703966586,91,49,1.1104255460595143,Sep19-Dec19,Sep-Dec
2019-08-01,KRW,2019-09-18,2019-12-18,2.006444814518445,5.81032977537633,1339.5404711226336,3.803884960857885,91,48,1.1217152326257807,Sep19-Dec19,Sep-Dec
2019-08-02,KRW,2019-09-18,2019-12-18,1.8941863442743008,5.740311775777727,1339.936907186115,3.8461254315034257,91,47,1.133931188571135,Sep19-Dec19,Sep-Dec
2019-08-05,KRW,2019-09-18,2019-12-18,1.8214256741175419,5.73379809347614,1341.534987499717,3.912372419358598,91,44,1.1521527058355032,Sep19-Dec19,Sep-Dec
2019-08-06,KRW,2019-09-18,2019-12-18,1.7055667474686405,5.448745408141876,1337.2345091401987,3.743178660673235,91,43,1.1059628121991687,Sep19-Dec19,Sep-Dec
2019-08-07,KRW,2019-09-18,2019-12-18,1.6077264999238896,5.213353907589374,1333.3089945133543,3.6056274076654846,91,42,1.0685326125073682,Sep19-Dec19,Sep-Dec
2019-08-08,KRW,2019-09-18,2019-12-18,1.7034881771019537,5.595131092210558,1328.7615814170692,3.891642915108604,91,41,1.1571525465221164,Sep19-Dec19,Sep-Dec
2019-08-09,KRW,2019-09-18,2019-12-18,1.634443665092073,5.452352048891807,1327.320609536917,3.8179083837997343,91,40,1.1365179996170307,Sep19-Dec19,Sep-Dec
2019-08-12,KRW,2019-09-18,2019-12-18,1.5529485691405835,5.438666512697776,1326.0779026070452,3.885717943557193,91,37,1.1578573194410862,Sep19-Dec19,Sep-Dec
2019-08-13,KRW,2019-09-18,2019-12-18,1.552105948346636,5.530782683914905,1327.1474539425471,3.9786767355682686,91,36,1.1846033917621992,Sep19-Dec19,Sep-Dec
2019-08-14,KRW,2019-09-18,2019-12-18,1.5587803353849452,5.655816592425538,1326.221551192063,4.0970362570405925,91,35,1.220688026287722,Sep19-Dec19,Sep-Dec
2019-08-15,KRW,2019-09-18,2019-12-18,1.3743634217421714,5.085948651625759,1325.6781617698505,3.711585229883587,91,34,1.1064516315135133,Sep19-Dec19,Sep-Dec
2019-08-16,KRW,2019-09-18,2019-12-18,1.4308891922967857,5.398900255293775,1333.5428725329498,3.968011062996989,91,33,1.1758752593757793,Sep19-Dec19,Sep-Dec
2019-08-19,KRW,2019-09-18,2019-12-18,1.4010624701873333,5.650951963088911,1339.602214906005,4.249889492901578,91,30,1.2537441127768023,Sep19-Dec19,Sep-Dec
2019-08-20,KRW,2019-09-18,2019-12-18,1.2640711969476348,5.230639435645386,1338.4331997389907,3.966568238697751,91,29,1.1713032971973512,Sep19-Dec19,Sep-Dec
2019-08-21,KRW,2019-09-18,2019-12-18,1.2975008412825,5.514378575450626,1341.1505930777234,4.216877734168126,91,28,1.2426665693219654,Sep19-Dec19,Sep-Dec
2019-08-22,KRW,2019-09-18,2019-12-18,1.2752881154977542,5.57348139365685,1355.482598107597,4.298193278159096,91,27,1.2532701458846949,Sep19-Dec19,Sep-Dec
2019-08-23,KRW,2019-09-18,2019-12-18,1.1315882004375593,5.092146901969016,1365.5607805487307,3.960558701531457,91,26,1.1464280237468694,Sep19-Dec19,Sep-Dec
2019-08-26,KRW,2019-09-18,2019-12-18,0.9966563849371681,4.939949038384225,1365.3494916071381,3.943292653447057,91,23,1.1417194018884733,Sep19-Dec19,Sep-Dec
2019-08-27,KRW,2019-09-18,2019-12-18,0.9629996454322413,4.946316360629239,1373.36845635375,3.9833167151969975,91,22,1.146606660815084,Sep19-Dec19,Sep-Dec
2019-08-28,KRW,2019-09-18,2019-12-18,0.9341022748074694,4.98187879897317,1376.8589662774255,4.047776524165701,91,21,1.1622341713962396,Sep19-Dec19,Sep-Dec
2019-08-29,KRW,2019-09-18,2019-12-18,0.911538811768614,5.059040405315808,1372.364267225655,4.147501593547194,91,20,1.1947853839483773,Sep19-Dec19,Sep-Dec
2019-08-30,KRW,2019-09-18,2019-12-18,0.7861590589281381,4.551447183268168,1379.7543069199328,3.7652881243400302,91,19,1.0789720181434865,Sep19-Dec19,Sep-Dec
2019-09-02,KRW,2019-09-18,2019-12-18,0.6926976980438566,4.811597091501252,1388.654577705447,4.118899393457395,91,16,1.1728203120639558,Sep19-Dec19,Sep-Dec
2019-09-03,KRW,2019-09-18,2019-12-18,0.6914463464026704,5.055210694571121,1396.982732380387,4.363764348168451,91,15,1.2351407672779093,Sep19-Dec19,Sep-Dec
2019-09-04,KRW,2019-09-18,2019-12-18,0.7114074634352433,5.493469147491931,1398.6595210159396,4.782061684056687,91,14,1.3518964727385139,Sep19-Dec19,Sep-Dec
2019-09-05,KRW,2019-09-18,2019-12-18,0.6597129836692122,5.4244710505885765,1399.933113317303,4.764758066919365,91,13,1.3458295657869264,Sep19-Dec19,Sep-Dec
2019-09-06,KRW,2019-09-18,2019-12-18,0.6371234134031668,5.604246903386528,1401.2441406521384,4.967123489983361,91,12,1.4016992283987277,Sep19-Dec19,Sep-Dec
2019-09-09,KRW,2019-09-18,2019-12-18,0.4909749310610934,5.556824181134567,1399.0943331928158,5.065849250073473,91,9,1.431904307058429,Sep19-Dec19,Sep-Dec
2019-09-10,KRW,2019-09-18,2019-12-18,0.41056506631232675,5.170939636906818,1398.0525900225036,4.760374570594491,91,8,1.346639057309267,Sep19-Dec19,Sep-Dec
2019-09-11,KRW,2019-09-18,2019-12-18,0.3495185563016955,4.971408336484774,1384.345712052664,4.6218897801830785,91,7,1.3204637906027092,Sep19-Dec19,Sep-Dec
2019-09-12,KRW,2019-09-18,2019-12-18,0.2821076956329244,3.976062062437726,1381.678741026927,3.6939543668048014,91,6,1.0574428255481232,Sep19-Dec19,Sep-Dec
2019-09-13,KRW,2019-09-18,2019-12-18,0.2950594168438781,4.10241048058617,1385.8571154077358,3.8073510637422916,91,5,1.0866085584117593,Sep19-Dec19,Sep-Dec
2019-09-16,KRW,2019-09-18,2019-12-18,0.2334531197119091,3.1240228822059573,1390.7489455025357,2.890569762494048,91,2,0.8220967461389247,Sep19-Dec19,Sep-Dec
2019-09-17,KRW,2019-09-18,2019-12-18,0.2348928437961736,3.098359049871412,1388.2990373767532,2.8634662060752385,91,1,0.8158243692381502,Sep19-Dec19,Sep-Dec
2019-09-18,KRW,2019-12-18,2020-03-18,3.096443090592861,6.541028086512289,1392.5676213062675,3.4445849959194277,91,91,0.9763760493522193,Dec19-Mar20,Dec-Mar
2019-09-19,KRW,2019-12-18,2020-03-18,3.1317264237303464,6.648707546746257,1401.8309560875805,3.5169811230159107,91,90,0.9902990370077568,Dec19-Mar20,Dec-Mar
2019-09-20,KRW,2019-12-18,2020-03-18,3.155615257774102,6.732317982998586,1400.699060113966,3.5767027252244836,91,89,1.0079101097087435,Dec19-Mar20,Dec-Mar
2019-09-23,KRW,2019-12-18,2020-03-18,3.1199186101073932,6.769037798176312,1391.2398443792626,3.6491191880689184,91,86,1.0353193122766586,Dec19-Mar20,Dec-Mar
2019-09-24,KRW,2019-12-18,2020-03-18,3.13386809588565,6.837852180683443,1395.6070815161575,3.703984084797793,91,85,1.04759382757841,Dec19-Mar20,Dec-Mar
2019-09-25,KRW,2019-12-18,2020-03-18,2.754352382060084,6.084816188564408,1386.3282370902666,3.3304638065043237,91,84,0.9485009251718042,Dec19-Mar20,Dec-Mar
2019-09-26,KRW,2019-12-18,2020-03-18,2.5681552568954498,5.7311728509798625,1389.3172015190514,3.1630175940844127,91,83,0.8989990860255388,Dec19-Mar20,Dec-Mar
2019-09-27,KRW,2019-12-18,2020-03-18,2.8902880707643765,6.443279178396763,1381.9051895754742,3.552991107632386,91,82,1.0150082971904026,Dec19-Mar20,Dec-Mar
2019-09-30,KRW,2019-12-18,2020-03-18,3.0590211909358214,6.928156863751003,1381.8121406197245,3.8691356728151813,91,79,1.1052631620650328,Dec19-Mar20,Dec-Mar
2019-10-01,KRW,2019-12-18,2020-03-18,3.1115070642753517,7.088084579220871,1385.9437598304369,3.976577514945519,91,78,1.1325334433170904,Dec19-Mar20,Dec-Mar
2019-10-02,KRW,2019-12-18,2020-03-18,3.1728640547709737,6.866220320624842,1378.4750836224207,3.693356265853869,91,77,1.0575110510322865,Dec19-Mar20,Dec-Mar
2019-10-03,KRW,2019-12-18,2020-03-18,2.9495875770741264,6.447299388284768,1379.3983262595655,3.4977118112106416,91,76,1.0009854633714401,Dec19-Mar20,Dec-Mar
2019-10-04,KRW,2019-12-18,2020-03-18,2.896191654983988,6.3987913831405105,1392.098905627594,3.5025997281565227,91,75,0.9932965722966643,Dec19-Mar20,Dec-Mar
2019-10-07,KRW,2019-12-18,2020-03-18,2.6534103561950184,6.066339516512817,1396.367453668044,3.4129291603177982,91,72,0.9650819458292185,Dec19-Mar20,Dec-Mar
2019-10-08,KRW,2019-12-18,2020-03-18,2.859467062570736,6.607865297250953,1394.0639925549322,3.748398234680217,91,71,1.0615347662078416,Dec19-Mar20,Dec-Mar
2019-10-09,KRW,2019-12-18,2020-03-18,2.934225198653819,6.857460076266018,1403.1241208030506,3.9232348776121992,91,70,1.103829700229208,Dec19-Mar20,Dec-Mar
2019-10-10,KRW,2019-12-18,2020-03-18,2.772096443393111,6.5627722204955905,1412.0281931085563,3.7906757771024795,91,69,1.0599432377892488,Dec19-Mar20,Dec-Mar
2019-10-11,KRW,2019-12-18,2020-03-18,2.7308379775243186,6.546410771869265,1417.8244738826404,3.8155727943449467,91,68,1.0625826087791461,Dec19-Mar20,Dec-Mar
2019-10-14,KRW,2019-12-18,2020-03-18,2.5464747790638587,6.353060126338284,1420.7097446177822,3.8065853472744253,91,65,1.0580680239452638,Dec19-Mar20,Dec-Mar
2019-10-15,KRW,2019-12-18,2020-03-18,2.5965831732613918,6.555245144883204,1407.447209650263,3.9586619716218125,91,64,1.11064924696382,Dec19-Mar20,Dec-Mar
2019-10-16,KRW,2019-12-18,2020-03-18,2.840514100689662,7.239393081527316,1414.1031072070614,4.3988789808376545,91,63,1.2281475666230426,Dec19-Mar20,Dec-Mar
2019-10-17,KRW,2019-12-18,2020-03-18,2.547464591669202,6.610326385077384,1411.4694797476218,4.062861793408182,91,62,1.1366808514139575,Dec19-Mar20,Dec-Mar
2019-10-18,KRW,2019-12-18,2020-03-18,2.35753952258067,6.227569235537189,1412.1780941315913,3.870029712956519,91,61,1.0823345337792623,Dec19-Mar20,Dec-Mar
2019-10-21,KRW,2019-12-18,2020-03-18,2.2471729592322953,6.125115422338936,1408.8223151756097,3.877942463106641,91,58,1.0872115776053715,Dec19-Mar20,Dec-Mar
2019-10-22,KRW,2019-12-18,2020-03-18,2.28762276153851,6.2944207846086995,1418.5134045611496,4.006798023070189,91,57,1.1156431335163686,Dec19-Mar20,Dec-Mar
2019-10-23,KRW,2019-12-18,2020-03-18,2.109964203653235,5.896700663977734,1432.178517551977,3.7867364603244993,91,56,1.044454869264651,Dec19-Mar20,Dec-Mar
2019-10-24,KRW,2019-12-18,2020-03-18,2.272589462360078,6.392631598351774,1439.7582839837253,4.120042135991696,91,55,1.1302856333294524,Dec19-Mar20,Dec-Mar
2019-10-25,KRW,2019-12-18,2020-03-18,2.4696246434649187,6.990114505276273,1434.8599987041189,4.520489861811354,91,54,1.2442000989673014,Dec19-Mar20,Dec-Mar
2019-10-28,KRW,2019-12-18,2020-03-18,2.5116470031595455,7.352134009051059,1435.6831382704788,4.8404870058915135,91,51,1.331473285819381,Dec19-Mar20,Dec-Mar
2019-10-29,KRW,2019-12-18,2020-03-18,2.358016909218412,7.0088602393830275,1437.0102215484264,4.650843330164616,91,50,1.2782650162213296,Dec19-Mar20,Dec-Mar
2019-10-30,KRW,2019-12-18,2020-03-18,2.3364756155914037,7.034899500341438,1437.0195374639993,4.698423884750034,91,49,1.2913533026780701,Dec19-Mar20,Dec-Mar
2019-10-31,KRW,2019-12-18,2020-03-18,2.3217591614067956,7.083736216460894,1441.2345795481986,4.761977055054098,91,48,1.3050124918787032,Dec19-Mar20,Dec-Mar
2019-11-01,KRW,2019-12-18,2020-03-18,2.6740688401526045,7.630850729959869,1446.6456000958974,4.956781889807265,91,47,1.3529966822981905,Dec19-Mar20,Dec-Mar
2019-11-04,KRW,2019-12-18,2020-03-18,2.144189198771932,6.4390876480520225,1448.7927370157875,4.29489844928009,91,44,1.1710231330609773,Dec19-Mar20,Dec-Mar
2019-11-05,KRW,2019-12-18,2020-03-18,2.1412613033791965,6.56136784181651,1452.2848028926746,4.420106538437313,91,43,1.202270516660531,Dec19-Mar20,Dec-Mar
2019-11-06,KRW,2019-12-18,2020-03-18,1.8785626890963578,5.866999742453206,1448.7115982341397,3.9884370533568485,91,42,1.0877250324759045,Dec19-Mar20,Dec-Mar
2019-11-07,KRW,2019-12-18,2020-03-18,1.7164301027421591,5.474344359350472,1452.8243024633368,3.7579142566083132,91,41,1.0220734042944162,Dec19-Mar20,Dec-Mar
2019-11-08,KRW,2019-12-18,2020-03-18,1.6177339251607163,5.277600167935325,1451.043533592362,3.6598662427746085,91,40,0.9966942778339825,Dec19-Mar20,Dec-Mar
2019-11-11,KRW,2019-12-18,2020-03-18,1.4051642062230585,4.941232032431236,1464.5668670204334,3.5360678262081775,91,37,0.9542364693224572,Dec19-Mar20,Dec-Mar
2019-11-12,KRW,2019-12-18,2020-03-18,1.1849761277779332,4.296720023762354,1467.6670221137144,3.1117438959844215,91,36,0.8380827780609594,Dec19-Mar20,Dec-Mar
2019-11-13,KRW,2019-12-18,2020-03-18,1.1512809693380095,4.2982600504867445,1465.5708882976044,3.146979081148735,91,35,0.8488033953968062,Dec19-Mar20,Dec-Mar
2019-11-14,KRW,2019-12-18,2020-03-18,1.1580103042096632,4.449356785633916,1460.8817562866657,3.291346481424253,91,34,0.8905853077748959,Dec19-Mar20,Dec-Mar
2019-11-15,KRW,2019-12-18,2020-03-18,1.2431111356230675,4.904355576091178,1466.2767988092407,3.661244440468111,91,33,0.9869742715011574,Dec19-Mar20,Dec-Mar
2019-11-18,KRW,2019-12-18,2020-03-18,1.17764275896839,5.118651730704062,1475.3037447928918,3.9410089717356724,91,30,1.0559431940554678,Dec19-Mar20,Dec-Mar
2019-11-19,KRW,2019-12-18,2020-03-18,1.1011536925681085,4.92745973420439,1483.8467839661123,3.8263060416362817,91,29,1.0193646865395292,Dec19-Mar20,Dec-Mar
2019-11-20,KRW,2019-12-18,2020-03-18,0.8896384150921299,4.153040890434357,1488.3105051712191,3.263402475342227,91,28,0.8669193119755281,Dec19-Mar20,Dec-Mar
2019-11-21,KRW,2019-12-18,2020-03-18,0.7554674639058133,3.672796620666361,1484.496002534189,2.9173291567605477,91,27,0.7770456795715449,Dec19-Mar20,Dec-Mar
2019-11-22,KRW,2019-12-18,2020-03-18,0.7668982590822757,3.8239821698226937,1491.7600158098146,3.0570839107404177,91,26,0.8103008538207054,Dec19-Mar20,Dec-Mar
2019-11-25,KRW,2019-12-18,2020-03-18,0.6139428583177251,3.4158612669814823,1491.3605725832056,2.801918408663757,91,23,0.7429424746335483,Dec19-Mar20,Dec-Mar
2019-11-26,KRW,2019-12-18,2020-03-18,0.5600322565164164,3.2497804549564555,1493.0045495794498,2.6897481984400393,91,22,0.7124407095030275,Dec19-Mar20,Dec-Mar
2019-11-27,KRW,2019-12-18,2020-03-18,0.4857374308494897,2.9644364608888303,1495.3473187662078,2.4786990300393406,91,21,0.6555438974967639,Dec19-Mar20,Dec-Mar
2019-11-28,KRW,2019-12-18,2020-03-18,0.5090369258672485,3.199409361624478,1497.0176922449948,2.6903724357572294,91,20,0.7107206440232643,Dec19-Mar20,Dec-Mar
