obs_date,ccy,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2017-10-10,THB,2017-12-20,2018-03-21,-0.06666397506376111,-0.1508081609513671,32.535717452554685,-0.08414418588760599,91,71,-1.0252165134645808,Dec17-Mar18,Dec-Mar
2017-10-11,THB,2017-12-20,2018-03-21,-0.06323725706100874,-0.14376901555593147,32.45178743977971,-0.08053175849492272,91,70,-0.9836413629697103,Dec17-Mar18,Dec-Mar
2017-10-12,THB,2017-12-20,2018-03-21,-0.056860106494943524,-0.12978715683449726,32.42351793660456,-0.07292705033955374,91,69,-0.891357452605168,Dec17-Mar18,Dec-Mar
2017-10-13,THB,2017-12-20,2018-03-21,-0.05439967177120398,-0.1247388574908884,32.4865052895187,-0.07033918571968442,91,68,-0.857992119966345,Dec17-Mar18,Dec-Mar
2017-10-16,THB,2017-12-20,2018-03-21,-0.053030517865286016,-0.12358569998105402,32.53714319675656,-0.070555182115768,91,65,-0.8592489643654061,Dec17-Mar18,Dec-Mar
2017-10-17,THB,2017-12-20,2018-03-21,-0.057214960831087715,-0.13446326152375782,32.49528139770262,-0.07724830069267011,91,64,-0.942095835658438,Dec17-Mar18,Dec-Mar
2017-10-18,THB,2017-12-20,2018-03-21,-0.050052112614516864,-0.1178108923029028,32.53416116276209,-0.06775877968838594,91,63,-0.8251933597481494,Dec17-Mar18,Dec-Mar
2017-10-19,THB,2017-12-20,2018-03-21,-0.054918859498374724,-0.13053998876853357,32.594678341186494,-0.07562112927015885,91,62,-0.9193691538094715,Dec17-Mar18,Dec-Mar
2017-10-20,THB,2017-12-20,2018-03-21,-0.049942412829312055,-0.11903270781615888,32.48376130522046,-0.06909029498684682,91,61,-0.8427137267148719,Dec17-Mar18,Dec-Mar
2017-10-23,THB,2017-12-20,2018-03-21,-0.041508093235716005,-0.10121299833356642,32.51917125256883,-0.05970490509785042,91,58,-0.7272543834197064,Dec17-Mar18,Dec-Mar
2017-10-24,THB,2017-12-20,2018-03-21,-0.042037041773731576,-0.10372325323373563,32.553341914667776,-0.06168621146000405,91,57,-0.7506107951424142,Dec17-Mar18,Dec-Mar
2017-10-25,THB,2017-12-20,2018-03-21,-0.0422970562480818,-0.10560510905109552,32.54798160071525,-0.06330805280301371,91,56,-0.7704788967531918,Dec17-Mar18,Dec-Mar
2017-10-26,THB,2017-12-20,2018-03-21,-0.04618180248637371,-0.11714720702775669,32.66692107097574,-0.07096540454138298,91,55,-0.8606250686517516,Dec17-Mar18,Dec-Mar
2017-10-27,THB,2017-12-20,2018-03-21,-0.045999638629477785,-0.11809506861306443,32.53487735208873,-0.07209542998358665,91,54,-0.8778779389071432,Dec17-Mar18,Dec-Mar
2017-10-30,THB,2017-12-20,2018-03-21,-0.04074245675176699,-0.10803582193313464,32.42375766600547,-0.06729336518136765,91,51,-0.8220837648606306,Dec17-Mar18,Dec-Mar
2017-10-31,THB,2017-12-20,2018-03-21,-0.03959985328602538,-0.1062549042978181,32.50009181264087,-0.06665505101179273,91,50,-0.8123423145440302,Dec17-Mar18,Dec-Mar
2017-11-01,THB,2017-12-20,2018-03-21,-0.03589231952597764,-0.10661938209542561,32.50924448838853,-0.07072706256944797,91,49,-0.8616276106995042,Dec17-Mar18,Dec-Mar
2017-11-02,THB,2017-12-20,2018-03-21,-0.03312525515917178,-0.09964590886285646,32.759691757746886,-0.06652065370368468,91,48,-0.804113166029019,Dec17-Mar18,Dec-Mar
2017-11-03,THB,2017-12-20,2018-03-21,-0.0320581822407074,-0.09746102025351147,32.772572892822836,-0.06540283801280407,91,47,-0.7902640026151905,Dec17-Mar18,Dec-Mar
2017-11-06,THB,2017-12-20,2018-03-21,-0.03205405937846558,-0.1004540155272818,32.77230433840937,-0.06839995614881622,91,44,-0.8264849254665249,Dec17-Mar18,Dec-Mar
2017-11-07,THB,2017-12-20,2018-03-21,-0.034525904688503,-0.10927507844001542,32.90569414913102,-0.07474917375151242,91,43,-0.8996060463684478,Dec17-Mar18,Dec-Mar
2017-11-08,THB,2017-12-20,2018-03-21,-0.033175982998896264,-0.10629265602564852,32.82571920296075,-0.07311667302675226,91,42,-0.8820687388389268,Dec17-Mar18,Dec-Mar
2017-11-09,THB,2017-12-20,2018-03-21,-0.030436185671321718,-0.0987720362570259,32.96308228612499,-0.06833585058570418,91,41,-0.8208864476486172,Dec17-Mar18,Dec-Mar
2017-11-10,THB,2017-12-20,2018-03-21,-0.03124282061989472,-0.10262895001684066,32.81172715628207,-0.07138612939694594,91,40,-0.8615085209065759,Dec17-Mar18,Dec-Mar
2017-11-13,THB,2017-12-20,2018-03-21,-0.028967528294115693,-0.0990114523271212,32.916727932503036,-0.07004392403300551,91,37,-0.842553092465673,Dec17-Mar18,Dec-Mar
2017-11-14,THB,2017-12-20,2018-03-21,-0.02776028023251215,-0.09619007537303581,32.95083320495555,-0.06842979514052366,91,36,-0.8222539800521109,Dec17-Mar18,Dec-Mar
2017-11-15,THB,2017-12-20,2018-03-21,-0.027913741199218373,-0.09818538132802816,32.96616769102967,-0.07027164012880979,91,35,-0.8439964596675197,Dec17-Mar18,Dec-Mar
2017-11-16,THB,2017-12-20,2018-03-21,-0.027145248593436255,-0.09688696108178377,33.23806483067235,-0.06974171248834751,91,34,-0.8307547145504945,Dec17-Mar18,Dec-Mar
2017-11-17,THB,2017-12-20,2018-03-21,-0.0228071372084462,-0.08217191205687457,33.26054742013376,-0.05936477484842838,91,33,-0.7065752868334019,Dec17-Mar18,Dec-Mar
2017-11-20,THB,2017-12-20,2018-03-21,-0.02156551707751156,-0.081460944767933,33.119844668181734,-0.05989542769042144,91,30,-0.7158950579503124,Dec17-Mar18,Dec-Mar
2017-11-21,THB,2017-12-20,2018-03-21,-0.021079250045335632,-0.0816933584446894,33.18674700916206,-0.06061410839935377,91,29,-0.723012963061347,Dec17-Mar18,Dec-Mar
2017-11-22,THB,2017-12-20,2018-03-21,-0.021712677544498397,-0.0867751887864182,33.02214466619995,-0.06506251124191981,91,28,-0.7799599546215733,Dec17-Mar18,Dec-Mar
2017-11-23,THB,2017-12-20,2018-03-21,-0.023270507280954717,-0.0961891507552296,33.06950861365726,-0.07291864347427489,91,27,-0.8729264670633511,Dec17-Mar18,Dec-Mar
2017-11-24,THB,2017-12-20,2018-03-21,-0.022609386392011578,-0.09622020558987557,33.13219904505937,-0.073610819197864,91,26,-0.8795265643254793,Dec17-Mar18,Dec-Mar
2017-11-27,THB,2017-12-20,2018-03-21,-0.02019297283812662,-0.09456531229082464,33.12957935412217,-0.07437233945269803,91,23,-0.8886309175304419,Dec17-Mar18,Dec-Mar
2017-11-28,THB,2017-12-20,2018-03-21,-0.01867853197702132,-0.09042150006755087,33.10939415926094,-0.07174296809052955,91,22,-0.8576977859891539,Dec17-Mar18,Dec-Mar
2017-11-29,THB,2017-12-20,2018-03-21,-0.016676541654097782,-0.08341722754506711,33.145967660726384,-0.06674068589096933,91,21,-0.7969657005102804,Dec17-Mar18,Dec-Mar
2017-11-30,THB,2017-12-20,2018-03-21,-0.01475035714095618,-0.07631999308082403,33.26693430889669,-0.06156963593986785,91,20,-0.7324998156185013,Dec17-Mar18,Dec-Mar
2017-12-01,THB,2017-12-20,2018-03-21,-0.012956163347651388,-0.06946007280122572,33.295763690009615,-0.056503909453574336,91,19,-0.6716138634266307,Dec17-Mar18,Dec-Mar
2017-12-04,THB,2017-12-20,2018-03-21,-0.009575230080637714,-0.06312421566947478,33.284955238032026,-0.05354898558883706,91,16,-0.6366332728293433,Dec17-Mar18,Dec-Mar
2017-12-05,THB,2017-12-20,2018-03-21,-0.008745925047126105,-0.058691598297943584,33.452475600869214,-0.04994567325081748,91,15,-0.5908051545378112,Dec17-Mar18,Dec-Mar
2017-12-06,THB,2017-12-20,2018-03-21,-0.009797584157637434,-0.06791982552790943,33.37233392622796,-0.05812224137027199,91,14,-0.6891986248498894,Dec17-Mar18,Dec-Mar
2017-12-07,THB,2017-12-20,2018-03-21,-0.008521603475709115,-0.06261124130717526,33.36951899098606,-0.05408963783146614,91,13,-0.6414106339275342,Dec17-Mar18,Dec-Mar
2017-12-08,THB,2017-12-20,2018-03-21,-0.0076945414289355495,-0.06046953513853722,33.45167275895749,-0.052774993709601675,91,12,-0.6242684214693978,Dec17-Mar18,Dec-Mar
2017-12-11,THB,2017-12-20,2018-03-21,-0.005400470764728752,-0.054415062591841847,33.54100876419903,-0.049014591827113096,91,9,-0.578202959847865,Dec17-Mar18,Dec-Mar
2017-12-12,THB,2017-12-20,2018-03-21,-0.00519574299951081,-0.058681958305904364,33.69216787825141,-0.05348621530639355,91,8,-0.6281176531538247,Dec17-Mar18,Dec-Mar
2017-12-13,THB,2017-12-20,2018-03-21,-0.004665304643032625,-0.05969135492290006,33.73746047734015,-0.055026050279867435,91,7,-0.6453229639588604,Dec17-Mar18,Dec-Mar
2017-12-14,THB,2017-12-20,2018-03-21,-0.004913815457220047,-0.0625033098675166,33.52879738091007,-0.057589494410296545,91,6,-0.6795948054426834,Dec17-Mar18,Dec-Mar
2017-12-15,THB,2017-12-20,2018-03-21,-0.0049201583256401,-0.06190009471344983,33.45817394340065,-0.05697993638780973,91,5,-0.6738212504259712,Dec17-Mar18,Dec-Mar
2017-12-18,THB,2017-12-20,2018-03-21,-0.0048260584591768955,-0.05854540653592166,33.43336367314255,-0.05371934807674476,91,2,-0.6357325729626528,Dec17-Mar18,Dec-Mar
2017-12-19,THB,2017-12-20,2018-03-21,-0.005242863441432189,-0.06335678387849913,33.29652811051505,-0.058113920437066945,91,1,-0.6905747915733672,Dec17-Mar18,Dec-Mar
2017-12-20,THB,2018-03-21,2018-06-20,-0.06753269861154661,-0.1406025523729037,33.22293089886317,-0.07306985376135709,91,91,-0.8718566780460233,Mar18-Jun18,Mar-Jun
2017-12-21,THB,2018-03-21,2018-06-20,-0.07069101410369517,-0.1477499146069829,33.12651177096468,-0.07705890050328772,91,90,-0.9222230476069744,Mar18-Jun18,Mar-Jun
2017-12-22,THB,2018-03-21,2018-06-20,-0.07380170811334535,-0.1549404832877584,33.322783662087794,-0.08113877517441304,91,89,-0.9654086900281247,Mar18-Jun18,Mar-Jun
2017-12-25,THB,2018-03-21,2018-06-20,-0.06900362385426528,-0.1479271499821748,33.50066876453284,-0.07892352612790951,91,86,-0.9339197949433868,Mar18-Jun18,Mar-Jun
2017-12-26,THB,2018-03-21,2018-06-20,-0.07423111793649989,-0.15968190234544027,33.51329291462271,-0.08545078440894038,91,85,-1.0109346406175443,Mar18-Jun18,Mar-Jun
2017-12-27,THB,2018-03-21,2018-06-20,-0.07135644402674152,-0.1547221361957525,33.57901554484248,-0.08336569216901099,91,84,-0.9842476362026897,Mar18-Jun18,Mar-Jun
2017-12-28,THB,2018-03-21,2018-06-20,-0.0713529552046304,-0.1557146700578126,33.55407093578579,-0.08436171485318218,91,83,-0.9967489866264236,Mar18-Jun18,Mar-Jun
2017-12-29,THB,2018-03-21,2018-06-20,-0.07239095194272585,-0.15897781383356907,33.794244940291854,-0.08658686189084322,91,82,-1.0157846949175229,Mar18-Jun18,Mar-Jun
2018-01-01,THB,2018-03-21,2018-06-20,-0.06737835838604109,-0.14499140412186057,33.66658014810833,-0.07761304573581948,91,79,-0.9138330797705432,Mar18-Jun18,Mar-Jun
2018-01-02,THB,2018-03-21,2018-06-20,-0.058093683844044376,-0.12586964832876282,33.35821203455192,-0.06777596448471845,91,78,-0.8051764016001215,Mar18-Jun18,Mar-Jun
2018-01-03,THB,2018-03-21,2018-06-20,-0.05612508373371589,-0.12245472814628923,33.4096400588367,-0.06632964441257333,91,77,-0.7867326399654176,Mar18-Jun18,Mar-Jun
2018-01-04,THB,2018-03-21,2018-06-20,-0.055170975348078584,-0.1212309589885411,33.27030718031707,-0.0660599836404625,91,76,-0.7867985168103199,Mar18-Jun18,Mar-Jun
2018-01-05,THB,2018-03-21,2018-06-20,-0.05101087993129348,-0.11290408091459624,33.54678443640621,-0.061893200983302754,91,75,-0.7309943842837008,Mar18-Jun18,Mar-Jun
2018-01-08,THB,2018-03-21,2018-06-20,-0.05046955849454029,-0.11425747270291761,33.39198053751525,-0.06378791420837732,91,72,-0.7568576979953944,Mar18-Jun18,Mar-Jun
2018-01-09,THB,2018-03-21,2018-06-20,-0.04829424124595164,-0.11019249411048121,33.53094542381181,-0.06189825286452957,91,71,-0.7313405614125535,Mar18-Jun18,Mar-Jun
2018-01-10,THB,2018-03-21,2018-06-20,-0.04682566348786867,-0.10769902602209795,33.810989086317434,-0.06087336253422928,91,70,-0.7132346059395742,Mar18-Jun18,Mar-Jun
2018-01-11,THB,2018-03-21,2018-06-20,-0.05417230454245549,-0.125616938069462,34.009531883328044,-0.07144463352700652,91,69,-0.8323814389316273,Mar18-Jun18,Mar-Jun
2018-01-12,THB,2018-03-21,2018-06-20,-0.05204631701137932,-0.12169653536484283,34.011831659787,-0.06965021835346351,91,68,-0.8113694552929818,Mar18-Jun18,Mar-Jun
2018-01-15,THB,2018-03-21,2018-06-20,-0.052711952446935405,-0.126508685872645,33.78805176105882,-0.07379673342570958,91,65,-0.8653925613342753,Mar18-Jun18,Mar-Jun
2018-01-16,THB,2018-03-21,2018-06-20,-0.04999576021406519,-0.12108348176843914,33.98160378439831,-0.07108772155437396,91,64,-0.8288028996552932,Mar18-Jun18,Mar-Jun
2018-01-17,THB,2018-03-21,2018-06-20,-0.04959740409827304,-0.12123809890688966,34.06507960115411,-0.07164069480861662,91,63,-0.8331904162420861,Mar18-Jun18,Mar-Jun
2018-01-18,THB,2018-03-21,2018-06-20,-0.04171710039066637,-0.10294703806083796,34.253076792169225,-0.0612299376701716,91,62,-0.7080347785979885,Mar18-Jun18,Mar-Jun
2018-01-19,THB,2018-03-21,2018-06-20,-0.03638297646633078,-0.09065922004725047,34.200351143918326,-0.05427624358091969,91,61,-0.6284960936699361,Mar18-Jun18,Mar-Jun
2018-01-22,THB,2018-03-21,2018-06-20,-0.03585604437174386,-0.09211294157568682,34.099874007955385,-0.05625689720394296,91,58,-0.6533426514962977,Mar18-Jun18,Mar-Jun
2018-01-23,THB,2018-03-21,2018-06-20,-0.03623560115330074,-0.09408542053839491,34.07434487114518,-0.057849819385094176,91,57,-0.672353527398724,Mar18-Jun18,Mar-Jun
2018-01-24,THB,2018-03-21,2018-06-20,-0.03600965921720402,-0.09452535544516055,34.004602686041586,-0.058515696227956535,91,56,-0.6814844118315825,Mar18-Jun18,Mar-Jun
2018-01-25,THB,2018-03-21,2018-06-20,-0.034590420557338145,-0.09182184366129761,34.03862118704595,-0.05723142310395947,91,55,-0.6658329038137295,Mar18-Jun18,Mar-Jun
2018-01-26,THB,2018-03-21,2018-06-20,-0.04075499753819278,-0.10943471561181395,34.01642796341308,-0.06867971807362117,91,54,-0.7996897776265983,Mar18-Jun18,Mar-Jun
2018-01-29,THB,2018-03-21,2018-06-20,-0.039718264757474156,-0.11058810971688883,33.96918347211376,-0.07086984495941467,91,51,-0.8263148862029763,Mar18-Jun18,Mar-Jun
2018-01-30,THB,2018-03-21,2018-06-20,-0.04006779100210597,-0.11299117062593883,34.035214774189946,-0.07292337962383286,91,50,-0.8486155254978718,Mar18-Jun18,Mar-Jun
2018-01-31,THB,2018-03-21,2018-06-20,-0.03706039685872575,-0.10588684816778787,33.94013829088409,-0.06882645130906212,91,49,-0.803114300029787,Mar18-Jun18,Mar-Jun
2018-02-01,THB,2018-03-21,2018-06-20,-0.035469249919551644,-0.1027130362253683,33.67830767523637,-0.06724378630581665,91,48,-0.7907162024606272,Mar18-Jun18,Mar-Jun
2018-02-02,THB,2018-03-21,2018-06-20,-0.03759587274281177,-0.1103878816703835,33.761290975132695,-0.07279200892757173,91,47,-0.853905202534614,Mar18-Jun18,Mar-Jun
2018-02-05,THB,2018-03-21,2018-06-20,-0.03504751569736686,-0.10753215043510288,33.788716479382686,-0.07248463473773602,91,44,-0.8495443901781644,Mar18-Jun18,Mar-Jun
2018-02-06,THB,2018-03-21,2018-06-20,-0.03539028913686736,-0.11028601731023784,33.96086925905572,-0.07489572817337048,91,43,-0.8733577292644225,Mar18-Jun18,Mar-Jun
2018-02-07,THB,2018-03-21,2018-06-20,-0.035446548683146735,-0.112247404163298,33.91955524127596,-0.07680085548015125,91,42,-0.8966668207143311,Mar18-Jun18,Mar-Jun
2018-02-08,THB,2018-03-21,2018-06-20,-0.033860620759607815,-0.10901468146995687,34.024815679848416,-0.07515406071034905,91,41,-0.8746820062234592,Mar18-Jun18,Mar-Jun
2018-02-09,THB,2018-03-21,2018-06-20,-0.03131355076096194,-0.10255187874215037,34.07148283677387,-0.07123832798118843,91,40,-0.8279099744796036,Mar18-Jun18,Mar-Jun
2018-02-12,THB,2018-03-21,2018-06-20,-0.028554987073497212,-0.09878482014615252,34.26550493649585,-0.0702298330726553,91,37,-0.8114984163936372,Mar18-Jun18,Mar-Jun
2018-02-13,THB,2018-03-21,2018-06-20,-0.02690551089561071,-0.09491666343729334,34.2891460352112,-0.06801115254168263,91,36,-0.78528171199187,Mar18-Jun18,Mar-Jun
2018-02-14,THB,2018-03-21,2018-06-20,-0.02729590477252395,-0.09826525718108622,34.26250005308823,-0.07096935240856228,91,35,-0.8200853029645297,Mar18-Jun18,Mar-Jun
2018-02-15,THB,2018-03-21,2018-06-20,-0.028693986030907555,-0.105492595701866,34.08149683752442,-0.07679860967095845,91,34,-0.8921987330862269,Mar18-Jun18,Mar-Jun
2018-02-16,THB,2018-03-21,2018-06-20,-0.027496717421140147,-0.10332099879458721,33.98284026331048,-0.07582428137344707,91,33,-0.8834079079289203,Mar18-Jun18,Mar-Jun
2018-02-19,THB,2018-03-21,2018-06-20,-0.02628858866845642,-0.10603064096277423,34.05800175886173,-0.07974205229431781,91,30,-0.9269679209031342,Mar18-Jun18,Mar-Jun
2018-02-20,THB,2018-03-21,2018-06-20,-0.024998686327797056,-0.10344283997709125,33.800185966504955,-0.07844415364929419,91,29,-0.9188062152164561,Mar18-Jun18,Mar-Jun
2018-02-21,THB,2018-03-21,2018-06-20,-0.02497612192907231,-0.1061485181985573,33.91289071746891,-0.081172396269485,91,28,-0.947599082127561,Mar18-Jun18,Mar-Jun
2018-02-22,THB,2018-03-21,2018-06-20,-0.02441332508037982,-0.1066952725735118,34.11808410263197,-0.08228194749313197,91,27,-0.9547549256152557,Mar18-Jun18,Mar-Jun
2018-02-23,THB,2018-03-21,2018-06-20,-0.023945385136920648,-0.1077542331161429,34.146509337371185,-0.08380884797922225,91,26,-0.9716488097885118,Mar18-Jun18,Mar-Jun
2018-02-26,THB,2018-03-21,2018-06-20,-0.019742583949839833,-0.09785454653398874,34.132705304152,-0.0781119625841489,91,23,-0.9058561110927642,Mar18-Jun18,Mar-Jun
2018-02-27,THB,2018-03-21,2018-06-20,-0.01867579337091281,-0.09592566595059761,34.11097751415963,-0.0772498725796848,91,22,-0.8964014633769531,Mar18-Jun18,Mar-Jun
2018-02-28,THB,2018-03-21,2018-06-20,-0.017550422350306707,-0.0936022525349691,34.23935242249471,-0.07605183018466238,91,21,-0.8791599669323777,Mar18-Jun18,Mar-Jun
2018-03-01,THB,2018-03-21,2018-06-20,-0.015454137021506283,-0.08577046046935988,33.97967499756324,-0.0703163234478536,91,20,-0.8190220748160613,Mar18-Jun18,Mar-Jun
2018-03-02,THB,2018-03-21,2018-06-20,-0.013783582613603275,-0.0797996888155979,33.80973183549466,-0.06601610620199463,91,19,-0.7727631016232341,Mar18-Jun18,Mar-Jun
2018-03-05,THB,2018-03-21,2018-06-20,-0.012407866203167302,-0.08297760523368133,33.655239869929154,-0.07056973903051403,91,16,-0.8298260667839416,Mar18-Jun18,Mar-Jun
2018-03-06,THB,2018-03-21,2018-06-20,-0.01079149584171586,-0.07625990394812542,33.63972282466107,-0.06546840810640955,91,15,-0.770157985898379,Mar18-Jun18,Mar-Jun
2018-03-07,THB,2018-03-21,2018-06-20,-0.008920160604696638,-0.0669012045352248,33.64026652410018,-0.057981043930528164,91,14,-0.6820290687365224,Mar18-Jun18,Mar-Jun
2018-03-08,THB,2018-03-21,2018-06-20,-0.006929151850212332,-0.05543321480169866,33.68891298332425,-0.04850406295148633,91,13,-0.5696938934561082,Mar18-Jun18,Mar-Jun
2018-03-09,THB,2018-03-21,2018-06-20,-0.0068570711931749155,-0.05885652774141803,33.761996737942084,-0.05199945654824312,91,12,-0.609424632296496,Mar18-Jun18,Mar-Jun
2018-03-12,THB,2018-03-21,2018-06-20,-0.005151268424341397,-0.057236315826015516,33.668028101478086,-0.05208504740167412,91,9,-0.6121007957684212,Mar18-Jun18,Mar-Jun
2018-03-13,THB,2018-03-21,2018-06-20,-0.004967166514460483,-0.061468685616448485,33.535170846301625,-0.056501519101988,91,8,-0.6666302873831004,Mar18-Jun18,Mar-Jun
2018-03-14,THB,2018-03-21,2018-06-20,-0.0039963916257216466,-0.055949482760103045,33.58364682296972,-0.0519530911343814,91,7,-0.6120632869606693,Mar18-Jun18,Mar-Jun
2018-03-15,THB,2018-03-21,2018-06-20,-0.003477744214249842,-0.0481915983974621,33.55408975879919,-0.044713854183212255,91,6,-0.5272332216056544,Mar18-Jun18,Mar-Jun
2018-03-16,THB,2018-03-21,2018-06-20,-0.003287721068402087,-0.045088746080942904,33.55965338505399,-0.041801025012540814,91,5,-0.4928027487040277,Mar18-Jun18,Mar-Jun
2018-03-19,THB,2018-03-21,2018-06-20,-0.002928178475116639,-0.0389029425979782,33.6432620440028,-0.03597476412286156,91,2,-0.4230568838800764,Mar18-Jun18,Mar-Jun
2018-03-20,THB,2018-03-21,2018-06-20,-0.0028945759404745627,-0.038042998074808536,33.723974083808386,-0.03514842213433397,91,1,-0.4123495006041435,Mar18-Jun18,Mar-Jun
2018-03-21,THB,2018-06-20,2018-09-19,-0.038590858687463286,-0.07718171737492657,33.75822889842929,-0.038590858687463286,91,91,-0.45275436553960924,Jun18-Sep18,Jun-Sep
2018-03-22,THB,2018-06-20,2018-09-19,-0.04183922660969388,-0.08414333351505102,33.46565027186818,-0.04230410690535714,91,90,-0.5007116220593709,Jun18-Sep18,Jun-Sep
2018-03-23,THB,2018-06-20,2018-09-19,-0.04647652877418049,-0.09399747392530884,33.56580650439926,-0.047520945151128355,91,89,-0.560855327321037,Jun18-Sep18,Jun-Sep
2018-03-26,THB,2018-06-20,2018-09-19,-0.04924763326766369,-0.1013585010276334,33.78964261011528,-0.05211086775996971,91,86,-0.6109972440675435,Jun18-Sep18,Jun-Sep
2018-03-27,THB,2018-06-20,2018-09-19,-0.048077226355720676,-0.09954813927772752,33.97396100584118,-0.05147091292200684,91,85,-0.6001942213228265,Jun18-Sep18,Jun-Sep
2018-03-28,THB,2018-06-20,2018-09-19,-0.05294203308808201,-0.11029590226683753,34.201727164153475,-0.05735386917875551,91,84,-0.6644289881748663,Jun18-Sep18,Jun-Sep
2018-03-29,THB,2018-06-20,2018-09-19,-0.06218683563643558,-0.13036758314144326,34.1261812425245,-0.06818074750500767,91,83,-0.7918215076714138,Jun18-Sep18,Jun-Sep
2018-03-30,THB,2018-06-20,2018-09-19,-0.05639445435488928,-0.11897854394385178,34.03715427814595,-0.0625840895889625,91,82,-0.7286046887910037,Jun18-Sep18,Jun-Sep
2018-04-02,THB,2018-06-20,2018-09-19,-0.047101329224610876,-0.10135729073650442,34.1424941475619,-0.05425596151189354,91,79,-0.6295248444916967,Jun18-Sep18,Jun-Sep
2018-04-03,THB,2018-06-20,2018-09-19,-0.04762145497549683,-0.10317981911357647,34.022145432239945,-0.055558364138079644,91,78,-0.646929831314826,Jun18-Sep18,Jun-Sep
2018-04-04,THB,2018-06-20,2018-09-19,-0.041177381027298954,-0.0898415586050159,34.25874131981546,-0.04866417757771695,91,77,-0.5626280875125592,Jun18-Sep18,Jun-Sep
2018-04-05,THB,2018-06-20,2018-09-19,-0.0405262960834063,-0.08905120323590596,34.28208197932592,-0.04852490715249966,91,76,-0.56062483677452,Jun18-Sep18,Jun-Sep
2018-04-06,THB,2018-06-20,2018-09-19,-0.046829761384605054,-0.10364987186459253,34.30616640790314,-0.05682011047998747,91,75,-0.6561214449811066,Jun18-Sep18,Jun-Sep
2018-04-09,THB,2018-06-20,2018-09-19,-0.044509457596211714,-0.10076446650253486,34.1359409412754,-0.056255008906323144,91,72,-0.6527953749539277,Jun18-Sep18,Jun-Sep
2018-04-10,THB,2018-06-20,2018-09-19,-0.04954622882152712,-0.1130491418181323,34.319906569801546,-0.06350291299660518,91,71,-0.73305419800619,Jun18-Sep18,Jun-Sep
2018-04-11,THB,2018-06-20,2018-09-19,-0.05426969154340492,-0.1248202905498313,34.360511280792956,-0.07055059900642638,91,70,-0.8135582852134158,Jun18-Sep18,Jun-Sep
2018-04-12,THB,2018-06-20,2018-09-19,-0.05358186613203295,-0.12424780552355467,34.466320908731184,-0.07066593939152171,91,69,-0.8123664962614937,Jun18-Sep18,Jun-Sep
2018-04-13,THB,2018-06-20,2018-09-19,-0.052383119824942176,-0.12248405959067361,34.549883153682295,-0.07010093976573144,91,68,-0.8038912929952713,Jun18-Sep18,Jun-Sep
2018-04-16,THB,2018-06-20,2018-09-19,-0.0530338053451428,-0.12728113282834275,34.512265602738886,-0.07424732748319995,91,65,-0.8523860684687317,Jun18-Sep18,Jun-Sep
2018-04-17,THB,2018-06-20,2018-09-19,-0.053589286887464734,-0.1297865541805787,34.46706435193827,-0.07619726729311396,91,64,-0.8759351915846125,Jun18-Sep18,Jun-Sep
2018-04-18,THB,2018-06-20,2018-09-19,-0.05572635369161594,-0.13621997569061672,34.47084990229347,-0.08049362199900079,91,63,-0.9252801500465664,Jun18-Sep18,Jun-Sep
2018-04-19,THB,2018-06-20,2018-09-19,-0.054828348734686394,-0.13530221542591964,34.297611016594836,-0.08047386669123324,91,62,-0.9297087711336463,Jun18-Sep18,Jun-Sep
2018-04-20,THB,2018-06-20,2018-09-19,-0.0591692016949804,-0.14743801078093477,34.17158609427407,-0.08826880908595437,91,61,-1.023660357433293,Jun18-Sep18,Jun-Sep
2018-04-23,THB,2018-06-20,2018-09-19,-0.058863515450515394,-0.1512183414159792,34.2674871659259,-0.09235482596546381,91,58,-1.0680340571581883,Jun18-Sep18,Jun-Sep
2018-04-24,THB,2018-06-20,2018-09-19,-0.054786464650150156,-0.1422525748810916,34.14210316973548,-0.08746611023094145,91,57,-1.0150983127579738,Jun18-Sep18,Jun-Sep
2018-04-25,THB,2018-06-20,2018-09-19,-0.05684381037523626,-0.14921500223499518,34.17681256392857,-0.09237119185975892,91,56,-1.070998915353142,Jun18-Sep18,Jun-Sep
2018-04-26,THB,2018-06-20,2018-09-19,-0.05866274485573804,-0.15572292270795918,34.26769484967494,-0.09706017785222114,91,55,-1.1224355275188738,Jun18-Sep18,Jun-Sep
2018-04-27,THB,2018-06-20,2018-09-19,-0.05710637914825915,-0.15334120326847364,34.07240885317665,-0.0962348241202145,91,54,-1.1192291898989366,Jun18-Sep18,Jun-Sep
2018-04-30,THB,2018-06-20,2018-09-19,-0.056495600908382314,-0.15730147703902528,34.13454907101553,-0.10080587613064296,91,51,-1.1702325584710087,Jun18-Sep18,Jun-Sep
2018-05-01,THB,2018-06-20,2018-09-19,-0.0521121991046691,-0.14695640147516686,34.093131237882936,-0.09484420237049776,91,50,-1.1022226835400812,Jun18-Sep18,Jun-Sep
2018-05-02,THB,2018-06-20,2018-09-19,-0.051818206069473086,-0.14805201734135168,34.10125918233526,-0.09623381127187859,91,49,-1.1180952653952805,Jun18-Sep18,Jun-Sep
2018-05-03,THB,2018-06-20,2018-09-19,-0.051891857676273495,-0.150270171187542,33.863201152169026,-0.0983783135112685,91,48,-1.15106140724177,Jun18-Sep18,Jun-Sep
