obs_date,ccy,slot,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2018-11-09,PHP,0,2018-12-19,2019-03-20,0.11332827530856554,0.37055232823840073,54.458376426204374,0.2572240529298352,91,40,1.8646836588815427,Dec18-Mar19,Dec-Mar
2018-11-12,PHP,0,2018-12-19,2019-03-20,0.10821066377320149,0.3766793561235173,54.73367921342752,0.2684686923503158,91,37,1.936610773512117,Dec18-Mar19,Dec-Mar
2018-11-13,PHP,0,2018-12-19,2019-03-20,0.10301227446765018,0.36678929280792677,54.87931517444317,0.26377701834027656,91,36,1.897907068626709,Dec18-Mar19,Dec-Mar
2018-11-14,PHP,0,2018-12-19,2019-03-20,0.09632009115287368,0.35122519365117916,54.85404284539097,0.25490510249830545,91,35,1.8351394535240342,Dec18-Mar19,Dec-Mar
2018-11-15,PHP,0,2018-12-19,2019-03-20,0.09126737545030857,0.3411231676256514,54.61026226654803,0.24985579217534287,91,34,1.8069704869074337,Dec18-Mar19,Dec-Mar
2018-11-16,PHP,0,2018-12-19,2019-03-20,0.08745599023089085,0.3354235952461575,54.963882732913405,0.24796760501526666,91,33,1.7819198731000365,Dec18-Mar19,Dec-Mar
2018-11-19,PHP,0,2018-12-19,2019-03-20,0.08081052508629287,0.3365818097294877,54.7509868188335,0.2557712846431948,91,30,1.845357062428139,Dec18-Mar19,Dec-Mar
2018-11-20,PHP,0,2018-12-19,2019-03-20,0.0783660791760625,0.33490528220817384,54.678091550460024,0.2565392030321113,91,29,1.8534441554053993,Dec18-Mar19,Dec-Mar
2018-11-21,PHP,0,2018-12-19,2019-03-20,0.07993645546580001,0.3504334696512599,55.04674588256435,0.27049701418545985,91,28,1.9411617618027757,Dec18-Mar19,Dec-Mar
2018-11-22,PHP,0,2018-12-19,2019-03-20,0.07655125687354508,0.3452745427059151,55.11701752026456,0.26872328583237004,91,27,1.9260960186466372,Dec18-Mar19,Dec-Mar
2018-11-23,PHP,0,2018-12-19,2019-03-20,0.07500694876386384,0.3482797183797076,55.277737417647714,0.2732727696158438,91,26,1.9530722477531606,Dec18-Mar19,Dec-Mar
2018-11-26,PHP,0,2018-12-19,2019-03-20,0.06763484544588541,0.3459820973927878,55.278080318724,0.27834725194690235,91,23,1.9895920767843467,Dec18-Mar19,Dec-Mar
2018-11-27,PHP,0,2018-12-19,2019-03-20,0.06222094368867512,0.3303313204296789,55.244200355683994,0.2681103767410038,91,22,1.9177817160102015,Dec18-Mar19,Dec-Mar
2018-11-28,PHP,0,2018-12-19,2019-03-20,0.05922082482575647,0.3265918884113373,55.272802323271705,0.2673710635855808,91,21,1.9116085404788319,Dec18-Mar19,Dec-Mar
2018-11-29,PHP,0,2018-12-19,2019-03-20,0.05960595917705351,0.3416183858507736,55.570178150365365,0.28201242667372006,91,20,2.0054968285962667,Dec18-Mar19,Dec-Mar
2018-11-30,PHP,0,2018-12-19,2019-03-20,0.057111223517789814,0.341451047632199,55.579484586289226,0.2843398241144092,91,19,2.0218002670323845,Dec18-Mar19,Dec-Mar
2018-12-03,PHP,0,2018-12-19,2019-03-20,0.05040553079575504,0.338864759534873,55.727720644267826,0.28845922873911795,91,16,2.045886921401532,Dec18-Mar19,Dec-Mar
2018-12-04,PHP,0,2018-12-19,2019-03-20,0.045814211599920884,0.3297730010304351,55.443737162249626,0.2839587894305142,91,15,2.0244414036145253,Dec18-Mar19,Dec-Mar
2018-12-05,PHP,0,2018-12-19,2019-03-20,0.043789676957335794,0.33922625993213773,55.561797010899056,0.2954365829748019,91,14,2.1018753296005865,Dec18-Mar19,Dec-Mar
2018-12-06,PHP,0,2018-12-19,2019-03-20,0.04315576757717564,0.3560656957861369,55.64342658204932,0.31290992820896124,91,13,2.2229509839644916,Dec18-Mar19,Dec-Mar
2018-12-07,PHP,0,2018-12-19,2019-03-20,0.03910408431319648,0.34646883536108175,55.67371717446105,0.3073647510478853,91,12,2.182528973063719,Dec18-Mar19,Dec-Mar
2018-12-10,PHP,0,2018-12-19,2019-03-20,0.02898352923388918,0.3329170440371134,55.943127397201515,0.3039335148032242,91,9,2.148166871635015,Dec18-Mar19,Dec-Mar
2018-12-11,PHP,0,2018-12-19,2019-03-20,0.025659410985875947,0.3284791697191449,56.28321652592602,0.302819758733269,91,8,2.1274945670193013,Dec18-Mar19,Dec-Mar
2018-12-12,PHP,0,2018-12-19,2019-03-20,0.02183659270185404,0.31670303684223733,56.5238006551582,0.29486644414038327,91,7,2.062943616796699,Dec18-Mar19,Dec-Mar
2018-12-13,PHP,0,2018-12-19,2019-03-20,0.021767930524041076,0.31263958747706916,56.562503148367,0.2908716569530281,91,6,2.033605874093899,Dec18-Mar19,Dec-Mar
2018-12-14,PHP,0,2018-12-19,2019-03-20,0.022323500619160223,0.317160169049078,56.61927470510024,0.2948366684299178,91,5,2.0592406590047867,Dec18-Mar19,Dec-Mar
2018-12-17,PHP,0,2018-12-19,2019-03-20,0.0203933009433049,0.28195978770011726,56.67540698458674,0.2615664867568124,91,2,1.825123754893046,Dec18-Mar19,Dec-Mar
2018-12-18,PHP,0,2018-12-19,2019-03-20,0.021238968256282496,0.2902028936741749,56.89114981805006,0.2689639254178924,91,1,1.8695984024471577,Dec18-Mar19,Dec-Mar
2018-12-19,PHP,0,2019-03-20,2019-06-19,0.28818054798064885,0.5653425164594421,56.66698029525665,0.27716196847879326,91,91,1.9251370973451525,Mar19-Jun19,Mar-Jun
2018-12-20,PHP,0,2019-03-20,2019-06-19,0.29180527987996424,0.5757833165993691,56.3033876230622,0.28397803671940486,91,90,1.985026533507285,Mar19-Jun19,Mar-Jun
2018-12-21,PHP,0,2019-03-20,2019-06-19,0.2837770675226087,0.5626859886576561,56.56120861440216,0.2789089211350474,91,89,1.9410259999307016,Mar19-Jun19,Mar-Jun
2018-12-24,PHP,0,2019-03-20,2019-06-19,0.27912367039611097,0.5629075208518216,56.22345872335876,0.28378385045571064,91,86,1.9869204890399985,Mar19-Jun19,Mar-Jun
2018-12-25,PHP,0,2019-03-20,2019-06-19,0.2628570386780772,0.5326605894628056,55.76262685731803,0.2698035507847284,91,85,1.9051235833723992,Mar19-Jun19,Mar-Jun
2018-12-26,PHP,0,2019-03-20,2019-06-19,0.2791349661270252,0.5697146618220286,56.09599568358576,0.29057969569500336,91,84,2.0391013478017306,Mar19-Jun19,Mar-Jun
2018-12-27,PHP,0,2019-03-20,2019-06-19,0.29806524104734355,0.612929557411298,55.96099274034888,0.3148643163639544,91,83,2.214073822809845,Mar19-Jun19,Mar-Jun
2018-12-28,PHP,0,2019-03-20,2019-06-19,0.2827921714420731,0.5846284653727063,55.58306744270257,0.3018362939306332,91,82,2.137401365639522,Mar19-Jun19,Mar-Jun
2018-12-31,PHP,0,2019-03-20,2019-06-19,0.2738333134587812,0.576757337537416,55.82733188591828,0.3029240240786348,91,79,2.1361067106857297,Mar19-Jun19,Mar-Jun
2019-01-01,PHP,0,2019-03-20,2019-06-19,0.24635213151759122,0.5337629516214477,55.814056281212764,0.2874108201038565,91,78,2.0281868612203913,Mar19-Jun19,Mar-Jun
2019-01-02,PHP,0,2019-03-20,2019-06-19,0.22906279755381628,0.49977337648105374,55.74164955422679,0.2707105789272375,91,77,1.9133988198528982,Mar19-Jun19,Mar-Jun
2019-01-03,PHP,0,2019-03-20,2019-06-19,0.23709278765666433,0.5209802044560914,55.69770773279415,0.2838874167994271,91,76,2.0078217656568085,Mar19-Jun19,Mar-Jun
2019-01-04,PHP,0,2019-03-20,2019-06-19,0.2260380615277881,0.5002975761815043,55.69105671797789,0.2742595146537162,91,75,1.940341678357404,Mar19-Jun19,Mar-Jun
2019-01-07,PHP,0,2019-03-20,2019-06-19,0.219004102785798,0.4958009549178482,55.769535037664404,0.2767968521320502,91,72,1.9557940441741097,Mar19-Jun19,Mar-Jun
2019-01-08,PHP,0,2019-03-20,2019-06-19,0.21518396887504324,0.49098314025009865,55.64435901610861,0.2757991713750554,91,71,1.953244847157995,Mar19-Jun19,Mar-Jun
2019-01-09,PHP,0,2019-03-20,2019-06-19,0.204984732222485,0.47146488411171544,55.69110924184499,0.26648015188923047,91,70,1.886012276235567,Mar19-Jun19,Mar-Jun
2019-01-10,PHP,0,2019-03-20,2019-06-19,0.2092256669972131,0.48516096695005934,55.68985915155451,0.27593529995284627,91,69,1.952826560901726,Mar19-Jun19,Mar-Jun
2019-01-11,PHP,0,2019-03-20,2019-06-19,0.20995355260219728,0.4909208068198437,55.15619208755281,0.2809672542176464,91,68,2.0075784489643875,Mar19-Jun19,Mar-Jun
2019-01-14,PHP,0,2019-03-20,2019-06-19,0.19286797378046996,0.46288313707312795,54.835725839436044,0.27001516329265796,91,65,1.9411578249844317,Mar19-Jun19,Mar-Jun
2019-01-15,PHP,0,2019-03-20,2019-06-19,0.19425447108297006,0.4704600471540681,54.61135902359785,0.276205576071098,91,64,1.9937399294832834,Mar19-Jun19,Mar-Jun
2019-01-16,PHP,0,2019-03-20,2019-06-19,0.192765848294228,0.4712054069414463,54.56127353837613,0.2784395586472183,91,63,2.011758667394343,Mar19-Jun19,Mar-Jun
2019-01-17,PHP,0,2019-03-20,2019-06-19,0.20661696017864534,0.5098773372150442,54.65262831555018,0.3032603770363989,91,62,2.186890059556179,Mar19-Jun19,Mar-Jun
2019-01-18,PHP,0,2019-03-20,2019-06-19,0.1995923236872581,0.49734480656497104,55.05349539771199,0.29775248287771294,91,61,2.131866215739601,Mar19-Jun19,Mar-Jun
2019-01-21,PHP,0,2019-03-20,2019-06-19,0.19839982498273012,0.5096823090073583,54.78250824182971,0.3112824840246282,91,58,2.239772373441963,Mar19-Jun19,Mar-Jun
2019-01-22,PHP,0,2019-03-20,2019-06-19,0.1916338033329293,0.4975754893556761,54.840730543461056,0.3059416860227468,91,57,2.19928540642958,Mar19-Jun19,Mar-Jun
2019-01-23,PHP,0,2019-03-20,2019-06-19,0.180765944247955,0.4745106036508818,54.954802470112746,0.2937446594029268,91,56,2.1076535852825184,Mar19-Jun19,Mar-Jun
2019-01-24,PHP,0,2019-03-20,2019-06-19,0.17874543033353185,0.4744878696126482,55.176334271895115,0.29574243927911636,91,55,2.113573127795037,Mar19-Jun19,Mar-Jun
2019-01-25,PHP,0,2019-03-20,2019-06-19,0.17932663082049327,0.48152521238836155,55.129252439173555,0.3021985815678683,91,54,2.16152881205586,Mar19-Jun19,Mar-Jun
2019-01-28,PHP,0,2019-03-20,2019-06-19,0.16687293507038428,0.46462660352930524,55.199469353618795,0.29775366845892093,91,51,2.1275138501202195,Mar19-Jun19,Mar-Jun
2019-01-29,PHP,0,2019-03-20,2019-06-19,0.16157191217935832,0.45563279234579046,55.25286738805408,0.29406088016643217,91,50,2.0993044094311735,Mar19-Jun19,Mar-Jun
2019-01-30,PHP,0,2019-03-20,2019-06-19,0.16272479805105589,0.4649279944315883,55.392574655976595,0.3022031963805324,91,49,2.1519623515442796,Mar19-Jun19,Mar-Jun
2019-01-31,PHP,0,2019-03-20,2019-06-19,0.16358098431812096,0.47370326708789195,55.5172866075916,0.310122282769771,91,48,2.2033733227320114,Mar19-Jun19,Mar-Jun
2019-02-01,PHP,0,2019-03-20,2019-06-19,0.15574630906781722,0.45729767343316546,54.863603232288646,0.30155136436534824,91,47,2.168238015132569,Mar19-Jun19,Mar-Jun
2019-02-04,PHP,0,2019-03-20,2019-06-19,0.14195578615418591,0.4355461620639795,54.801708375530495,0.2935903759097936,91,44,2.1139042142379583,Mar19-Jun19,Mar-Jun
2019-02-05,PHP,0,2019-03-20,2019-06-19,0.13963719123562762,0.43514845640870004,54.8605753275876,0.2955112651730724,91,43,2.125547340622999,Mar19-Jun19,Mar-Jun
2019-02-06,PHP,0,2019-03-20,2019-06-19,0.13186530106876604,0.41757345338442575,54.50093337111339,0.2857081523156597,91,42,2.068856138860731,Mar19-Jun19,Mar-Jun
2019-02-07,PHP,0,2019-03-20,2019-06-19,0.13240959686554238,0.426294311859795,54.81806382609568,0.2938847149942526,91,41,2.1157612994120374,Mar19-Jun19,Mar-Jun
2019-02-08,PHP,0,2019-03-20,2019-06-19,0.12951916163922206,0.42417525436845227,54.72994933928862,0.2946560927292302,91,40,2.1248336642803607,Mar19-Jun19,Mar-Jun
2019-02-11,PHP,0,2019-03-20,2019-06-19,0.11980668833343644,0.41446638126161794,54.97475116963281,0.2946596929281815,91,37,2.115792816240481,Mar19-Jun19,Mar-Jun
2019-02-12,PHP,0,2019-03-20,2019-06-19,0.11754099417052744,0.41465850721269404,54.73466503050423,0.2971175130421666,91,36,2.142867218825318,Mar19-Jun19,Mar-Jun
2019-02-13,PHP,0,2019-03-20,2019-06-19,0.11039810597517868,0.3974331815106433,54.70847698875617,0.2870350755354646,91,35,2.0714094803704732,Mar19-Jun19,Mar-Jun
2019-02-14,PHP,0,2019-03-20,2019-06-19,0.10988364461216349,0.4039839875447187,54.720079786225504,0.2941003429325552,91,34,2.1219672808945056,Mar19-Jun19,Mar-Jun
2019-02-15,PHP,0,2019-03-20,2019-06-19,0.09998047958598341,0.3756842263230891,54.6051039842891,0.27570374673710574,91,33,1.9937747133143953,Mar19-Jun19,Mar-Jun
2019-02-18,PHP,0,2019-03-20,2019-06-19,0.08309517702807005,0.3351505473465492,54.426683580939866,0.25205537031847913,91,30,1.8292903531388995,Mar19-Jun19,Mar-Jun
2019-02-19,PHP,0,2019-03-20,2019-06-19,0.07912840437823306,0.32742788018579194,54.5247525500538,0.2482994758075589,91,29,1.7989264194922754,Mar19-Jun19,Mar-Jun
2019-02-20,PHP,0,2019-03-20,2019-06-19,0.0750891491798652,0.3191288840144271,54.57991909874711,0.24403973483456193,91,28,1.7664107077752007,Mar19-Jun19,Mar-Jun
2019-02-21,PHP,0,2019-03-20,2019-06-19,0.07004767444223484,0.306134280895693,54.50770968699345,0.23608660645345816,91,27,1.7112630450862802,Mar19-Jun19,Mar-Jun
2019-02-22,PHP,0,2019-03-20,2019-06-19,0.06680582342622503,0.3006262054180126,54.7359664940147,0.23382038199178756,91,26,1.687877583310001,Mar19-Jun19,Mar-Jun
2019-02-25,PHP,0,2019-03-20,2019-06-19,0.05918052639021214,0.2933295655862689,54.83784469401713,0.23414903919605673,91,23,1.6873480623148616,Mar19-Jun19,Mar-Jun
2019-02-26,PHP,0,2019-03-20,2019-06-19,0.054602808533436895,0.28045988019447127,54.75653426963749,0.22585707166103436,91,22,1.6301440745520306,Mar19-Jun19,Mar-Jun
2019-02-27,PHP,0,2019-03-20,2019-06-19,0.053334435905429536,0.2844503248289576,54.43332500657085,0.23111588892352808,91,21,1.6780338983470255,Mar19-Jun19,Mar-Jun
2019-02-28,PHP,0,2019-03-20,2019-06-19,0.05207949539670827,0.2890411994517309,54.64927535277759,0.23696170405502265,91,20,1.7137252262628502,Mar19-Jun19,Mar-Jun
2019-03-01,PHP,0,2019-03-20,2019-06-19,0.048508344288636346,0.2808377827236841,54.664270375707424,0.23232943843504775,91,19,1.6798734998194973,Mar19-Jun19,Mar-Jun
2019-03-04,PHP,0,2019-03-20,2019-06-19,0.041137006302010184,0.27510372964469315,54.467499465013454,0.23396672334268298,91,16,1.6980476887956761,Mar19-Jun19,Mar-Jun
2019-03-05,PHP,0,2019-03-20,2019-06-19,0.03828163791798884,0.2705235746204545,54.09683403457245,0.23224193670246568,91,15,1.6971595952433076,Mar19-Jun19,Mar-Jun
2019-03-06,PHP,0,2019-03-20,2019-06-19,0.03710466336871965,0.27828497526539736,54.445328654296745,0.2411803118966777,91,14,1.7512432119772336,Mar19-Jun19,Mar-Jun
2019-03-07,PHP,0,2019-03-20,2019-06-19,0.0329407191128281,0.2635257529026248,54.48446291013814,0.23058503378979672,91,13,1.673235459784226,Mar19-Jun19,Mar-Jun
2019-03-08,PHP,0,2019-03-20,2019-06-19,0.031344661833539456,0.2690416807378803,54.30666600473472,0.23769701890434086,91,12,1.7305378748154145,Mar19-Jun19,Mar-Jun
2019-03-11,PHP,0,2019-03-20,2019-06-19,0.023981370805324684,0.2664596756147187,54.249498148778464,0.24247830480939403,91,9,1.7674467174467463,Mar19-Jun19,Mar-Jun
2019-03-12,PHP,0,2019-03-20,2019-06-19,0.020861932924241933,0.25816641993749395,53.83887328860926,0.23730448701325202,91,8,1.7430219025947744,Mar19-Jun19,Mar-Jun
2019-03-13,PHP,0,2019-03-20,2019-06-19,0.018036269324807622,0.25250777054730666,54.04949334216377,0.23447150122249905,91,7,1.7155945018037113,Mar19-Jun19,Mar-Jun
2019-03-14,PHP,0,2019-03-20,2019-06-19,0.01956145166654122,0.2710658302363569,54.08987501733044,0.25150437856981567,91,6,1.8387964127658345,Mar19-Jun19,Mar-Jun
2019-03-15,PHP,0,2019-03-20,2019-06-19,0.019430961984634235,0.2664817643606981,54.26958765519382,0.24705080237606386,91,5,1.8002606392048335,Mar19-Jun19,Mar-Jun
2019-03-18,PHP,0,2019-03-20,2019-06-19,0.020161556015419205,0.2678606727762837,53.89251933230609,0.24769911676086454,91,2,1.817584615777323,Mar19-Jun19,Mar-Jun
2019-03-19,PHP,0,2019-03-20,2019-06-19,0.020581394874488894,0.2704983326361397,53.963483461104815,0.2499169377616508,91,1,1.8314337643573473,Mar19-Jun19,Mar-Jun
2019-03-20,PHP,0,2019-06-19,2019-09-18,0.27088721398190435,0.5417744279638087,53.881847930832414,0.27088721398190435,91,91,1.9789244675765847,Jun19-Sep19,Jun-Sep
2019-03-21,PHP,0,2019-06-19,2019-09-18,0.27601398132811394,0.5550947846709847,53.998405155475794,0.2790808033428708,91,90,2.0342104860294494,Jun19-Sep19,Jun-Sep
2019-03-22,PHP,0,2019-06-19,2019-09-18,0.2767579625827306,0.5597352052235002,54.01715897850165,0.28297724264076957,91,89,2.0618707831703666,Jun19-Sep19,Jun-Sep
2019-03-25,PHP,0,2019-06-19,2019-09-18,0.2657236037801646,0.546896254291734,53.94554461697248,0.2811726505115695,91,86,2.051845310335866,Jun19-Sep19,Jun-Sep
2019-03-26,PHP,0,2019-06-19,2019-09-18,0.2591042071150175,0.5364981229675657,53.7607079731436,0.2773939158525482,91,85,2.031444538514818,Jun19-Sep19,Jun-Sep
2019-03-27,PHP,0,2019-06-19,2019-09-18,0.251320124443725,0.5235835925910938,53.65171525937667,0.2722634681473688,91,84,1.9981921981694069,Jun19-Sep19,Jun-Sep
2019-03-28,PHP,0,2019-06-19,2019-09-18,0.23902327938497883,0.5010849471444134,53.359746391055715,0.2620616677594346,91,83,1.934237452137349,Jun19-Sep19,Jun-Sep
2019-03-29,PHP,0,2019-06-19,2019-09-18,0.2335752835337244,0.49278687867480875,53.32418068043664,0.2592115951410844,91,82,1.9146665983993931,Jun19-Sep19,Jun-Sep
2019-04-01,PHP,0,2019-06-19,2019-09-18,0.23162673451390742,0.4984372768020793,53.74233481329517,0.26681054228817186,91,79,1.9555989646840535,Jun19-Sep19,Jun-Sep
2019-04-02,PHP,0,2019-06-19,2019-09-18,0.21611975792658666,0.46825947550760444,53.929472760529066,0.2521397175810178,91,78,1.8422105279852934,Jun19-Sep19,Jun-Sep
2019-04-03,PHP,0,2019-06-19,2019-09-18,0.21959857561841659,0.47912416498563615,54.13663189896189,0.2595255893672196,91,77,1.8888260467860158,Jun19-Sep19,Jun-Sep
2019-04-04,PHP,0,2019-06-19,2019-09-18,0.23222689284849346,0.5102880408644528,54.209034712892034,0.2780611480159593,91,76,2.0205669221728244,Jun19-Sep19,Jun-Sep
2019-04-05,PHP,0,2019-06-19,2019-09-18,0.2291548485083464,0.5071960646984733,54.3496497051973,0.27804121619012695,91,75,2.0153304599366044,Jun19-Sep19,Jun-Sep
2019-04-08,PHP,0,2019-06-19,2019-09-18,0.2112137275296039,0.47816441093507556,54.339728313503784,0.2669506834054717,91,72,1.9359310731125925,Jun19-Sep19,Jun-Sep
2019-04-09,PHP,0,2019-06-19,2019-09-18,0.21657736711992745,0.4941624432877218,54.11852320146092,0.2775850761677944,91,71,2.0210485512501037,Jun19-Sep19,Jun-Sep
2019-04-10,PHP,0,2019-06-19,2019-09-18,0.22427674304421483,0.5158365090016942,53.927647508113765,0.29155976595747934,91,70,2.1299764798607885,Jun19-Sep19,Jun-Sep
2019-04-11,PHP,0,2019-06-19,2019-09-18,0.22788019580974023,0.5284178453559194,54.162962167481396,0.3005376495461792,91,69,2.1859197254375418,Jun19-Sep19,Jun-Sep
2019-04-12,PHP,0,2019-06-19,2019-09-18,0.221998563429368,0.5190848762539634,54.031614254365714,0.2970863128245954,91,68,2.1662824855926,Jun19-Sep19,Jun-Sep
2019-04-15,PHP,0,2019-06-19,2019-09-18,0.2174959084128499,0.5219901801908398,54.02062048890229,0.3044942717779898,91,65,2.220933917935563,Jun19-Sep19,Jun-Sep
2019-04-16,PHP,0,2019-06-19,2019-09-18,0.2248254077629301,0.5444990344258464,54.19886875526269,0.3196736266629162,91,64,2.3236991500031046,Jun19-Sep19,Jun-Sep
2019-04-17,PHP,0,2019-06-19,2019-09-18,0.2097652163117793,0.5127594176510161,54.110067722313005,0.30299420133923677,91,63,2.2066680143858397,Jun19-Sep19,Jun-Sep
2019-04-18,PHP,0,2019-06-19,2019-09-18,0.21373164427780078,0.5274345415242502,54.20951328051142,0.3137028972464494,91,62,2.2803168983406272,Jun19-Sep19,Jun-Sep
2019-04-19,PHP,0,2019-06-19,2019-09-18,0.2155483548313016,0.5371040972845548,53.98262568243675,0.32155574245325313,91,61,2.347106104697774,Jun19-Sep19,Jun-Sep
2019-04-22,PHP,0,2019-06-19,2019-09-18,0.2050360158191449,0.5267304544319412,53.9086918507831,0.32169443861279634,91,58,2.351782791058759,Jun19-Sep19,Jun-Sep
2019-04-23,PHP,0,2019-06-19,2019-09-18,0.19331866885717375,0.5019502279098547,53.788835334474754,0.3086315590526809,91,57,2.261784540423174,Jun19-Sep19,Jun-Sep
2019-04-24,PHP,0,2019-06-19,2019-09-18,0.19496536011361432,0.5117840702982375,53.92657183462428,0.31681871018462315,91,56,2.315804037638087,Jun19-Sep19,Jun-Sep
2019-04-25,PHP,0,2019-06-19,2019-09-18,0.19723933085072207,0.5235807691673713,54.04493532317623,0.3263414383166492,91,55,2.3801056703456602,Jun19-Sep19,Jun-Sep
2019-04-26,PHP,0,2019-06-19,2019-09-18,0.18750620854241407,0.503488893308334,54.15441732029047,0.31598268476591995,91,54,2.3003259897848394,Jun19-Sep19,Jun-Sep
2019-04-29,PHP,0,2019-06-19,2019-09-18,0.17719068754127676,0.49335446335022165,54.142294292748204,0.3161637758089449,91,51,2.3025950906251627,Jun19-Sep19,Jun-Sep
2019-04-30,PHP,0,2019-06-19,2019-09-18,0.17052113497898191,0.48086960064072903,54.24936417910498,0.3103484656617471,91,50,2.256072692477607,Jun19-Sep19,Jun-Sep
2019-05-01,PHP,0,2019-06-19,2019-09-18,0.1608092880974961,0.45945510884998886,54.10926959579768,0.2986458207524928,91,49,2.176993323914804,Jun19-Sep19,Jun-Sep
2019-05-02,PHP,0,2019-06-19,2019-09-18,0.16581130275727285,0.4801618975679359,54.01766191347777,0.3143505948106631,91,48,2.2951366844215753,Jun19-Sep19,Jun-Sep
2019-05-03,PHP,0,2019-06-19,2019-09-18,0.1614614985880009,0.47407844266264093,54.167655053977505,0.31261694407464,91,47,2.2763601741375776,Jun19-Sep19,Jun-Sep
2019-05-06,PHP,0,2019-06-19,2019-09-18,0.16092474586267225,0.49374637935138077,54.14183616701334,0.3328216334887085,91,44,2.4246594270153383,Jun19-Sep19,Jun-Sep
2019-05-07,PHP,0,2019-06-19,2019-09-18,0.1625134990378337,0.5064374156062724,53.9586775899406,0.34392391656843874,91,43,2.513947132543073,Jun19-Sep19,Jun-Sep
2019-05-08,PHP,0,2019-06-19,2019-09-18,0.15476565018592003,0.49009122558874674,53.9577257944438,0.3353255754028267,91,42,2.4514907380243836,Jun19-Sep19,Jun-Sep
2019-05-09,PHP,0,2019-06-19,2019-09-18,0.15776024622503593,0.507911036626945,54.26227669088263,0.3501507904019091,91,41,2.545407897599043,Jun19-Sep19,Jun-Sep
2019-05-10,PHP,0,2019-06-19,2019-09-18,0.14755093910631598,0.48322932557318476,54.20698082657897,0.33567838646686876,91,40,2.4431421057612464,Jun19-Sep19,Jun-Sep
2019-05-13,PHP,0,2019-06-19,2019-09-18,0.13404060109109517,0.4637080253962212,54.2104740086024,0.329667424305126,91,37,2.3998352562234007,Jun19-Sep19,Jun-Sep
2019-05-14,PHP,0,2019-06-19,2019-09-18,0.12981062959786732,0.45794305441469857,54.37558315139506,0.32813242481683125,91,36,2.3816107102988084,Jun19-Sep19,Jun-Sep
2019-05-15,PHP,0,2019-06-19,2019-09-18,0.12530035044727347,0.4510812616101845,54.62233177915217,0.3257809111629111,91,35,2.3540809976030386,Jun19-Sep19,Jun-Sep
2019-05-16,PHP,0,2019-06-19,2019-09-18,0.1228528373257334,0.451664843109314,54.70754641672857,0.3288120057835806,91,34,2.3723970021222627,Jun19-Sep19,Jun-Sep
2019-05-17,PHP,0,2019-06-19,2019-09-18,0.11712738768605255,0.44011503251728834,54.627432558756375,0.32298764483123577,91,33,2.3340279316547887,Jun19-Sep19,Jun-Sep
2019-05-20,PHP,0,2019-06-19,2019-09-18,0.10400125713849,0.41947173712524294,54.815956216774154,0.3154704799867529,91,30,2.272425440705579,Jun19-Sep19,Jun-Sep
2019-05-21,PHP,0,2019-06-19,2019-09-18,0.10155417851549436,0.4202241869606664,54.6750316694046,0.318670008445172,91,29,2.3014807172942313,Jun19-Sep19,Jun-Sep
2019-05-22,PHP,0,2019-06-19,2019-09-18,0.10076307382255492,0.4282430637458584,55.13460830832081,0.3274799899233035,91,28,2.3454630655027024,Jun19-Sep19,Jun-Sep
2019-05-23,PHP,0,2019-06-19,2019-09-18,0.09847228926408513,0.4303603753022981,54.960672818348314,0.33188808603821296,91,27,2.3846426498055644,Jun19-Sep19,Jun-Sep
2019-05-24,PHP,0,2019-06-19,2019-09-18,0.09745960078135728,0.4385682035161078,55.138295707819935,0.3411086027347505,91,26,2.443056347585213,Jun19-Sep19,Jun-Sep
2019-05-27,PHP,0,2019-06-19,2019-09-18,0.08931620395531718,0.4426977065611374,54.945448464771815,0.3533815026058202,91,23,2.5401993921050625,Jun19-Sep19,Jun-Sep
2019-05-28,PHP,0,2019-06-19,2019-09-18,0.08397079845713153,0.4313045557116301,55.23376558969655,0.3473337572544986,91,22,2.483954877464811,Jun19-Sep19,Jun-Sep
2019-05-29,PHP,0,2019-06-19,2019-09-18,0.07873439647111077,0.41991678117925746,54.70538013242987,0.34118238470814666,91,21,2.4637297189887284,Jun19-Sep19,Jun-Sep
2019-05-30,PHP,0,2019-06-19,2019-09-18,0.07812216628562695,0.43357802288522956,54.54399159692982,0.3554558565996026,91,20,2.5744133579983677,Jun19-Sep19,Jun-Sep
2019-05-31,PHP,0,2019-06-19,2019-09-18,0.07412055097566993,0.4291189793328259,54.149585552938184,0.35499842835715595,91,19,2.5899915144421315,Jun19-Sep19,Jun-Sep
2019-06-03,PHP,0,2019-06-19,2019-09-18,0.06203054808558753,0.4148292903223666,53.90500452044593,0.3527987422367791,91,16,2.586184937070138,Jun19-Sep19,Jun-Sep
2019-06-04,PHP,0,2019-06-19,2019-09-18,0.05668866378198189,0.4005998907260053,54.00812182704953,0.34391122694402343,91,15,2.5164759081108308,Jun19-Sep19,Jun-Sep
2019-06-05,PHP,0,2019-06-19,2019-09-18,0.05054131665446961,0.37905987490852217,54.39155343231803,0.3285185582540526,91,14,2.3871856195499697,Jun19-Sep19,Jun-Sep
2019-06-06,PHP,0,2019-06-19,2019-09-18,0.04797698317802378,0.3838158654241902,54.21720387199352,0.3358388822461664,91,13,2.448334934809063,Jun19-Sep19,Jun-Sep
